College,City,Role,Previous CTC,Previous job change,Graduation Marks,EXP (Month),CTC
IGDTUW,Kozhikode,Executive,70240.08,3,42,60,87239.17
Manipal Main Campus,Rajpur Sonarpur,Executive,70864.75,4,83,25,72828.36
IIT Delhi,Ajmer,Executive,52668.2,1,66,21,76743.69
DTU,Rourkela,Executive,68699.17,3,40,52,98765.35
IIIT Delhi,Ajmer,Executive,72140.75,2,36,43,99670.91
VIT Vellore,Dehradun,Executive,45581.24,3,75,24,68386.94
IIT Bombay,Mumbai,Executive,66514.2,4,61,55,72546.2
"IEM, Kolkata",Hyderabad,Executive,62257.46,2,79,19,116883.33
IIT Madras,Dehradun,Executive,40614.68,1,39,29,72320.89
IIITM Gwalior,Delhi,Executive,42821.83,4,47,47,114977.81
IIT Kharagpur,Asansol,Executive,52926.82,2,80,35,109046.83
IIT Madras,Kolkata,Executive,73614.71,4,66,18,79923.97
SRM Main Campus,Durgapur,Executive,48431.9,1,72,40,60566.9
IGDTUW,Dehradun,Executive,46759.06,1,76,42,118900.98
SVNIT Surat,Chennai,Executive,61355.91,3,49,55,86073.16
IIT Madras,Rajpur Sonarpur,Manager,48963.91,4,71,57,101528.38
IIT Bombay,Kolkata,Executive,67511.03,3,40,43,71631.29
IIT Kanpur,Durgapur,Executive,61722.57,4,53,46,91980.8
NIT Bhopal,Kolkata,Executive,44899.78,4,56,38,58677.51
"IEM, Kolkata",Durgapur,Manager,40663.39,3,78,25,96744.89
SRM Main Campus,Dehradun,Executive,52127.17,2,63,46,84669.03
VIT Vellore,Bangalore,Executive,48993.39,4,64,53,92867.56
NIT Calicut,Ajmer,Executive,62238.97,3,42,51,94667.36
IIIT Delhi,Mumbai,Executive,62066.42,2,64,53,93654.55
SVNIT Surat,Rajpur Sonarpur,Executive,43421.93,2,65,48,97334.35
DTU,Hyderabad,Executive,48185.54,3,69,42,72053.93
IIT Madras,Rajpur Sonarpur,Manager,59419.99,2,59,42,80332.85
IIT Kanpur,Mumbai,Executive,60836.91,4,78,61,100965.44
IIT Kharagpur,Bangalore,Manager,59176.58,4,71,38,96616.56
"Ramaiah Institute of Technology, Bengaluru",Kozhikode,Executive,67561.87,1,82,40,112593.62
IIT Bombay,Dehradun,Executive,73278.77,4,81,26,62167.15
IIITM Gwalior,Ajmer,Manager,65728.42,1,69,23,62793.81
IIITM Gwalior,Bangalore,Executive,42192.55,3,62,59,103492.65
IGDTUW,Mumbai,Executive,57711.98,2,65,40,78713.13
DTU,Dehradun,Executive,53667.67,1,55,36,80466.77
"Ramaiah Institute of Technology, Bengaluru",Asansol,Executive,63458.75,4,42,39,83486.78
IIT Madras,Durgapur,Manager,63787.76,2,71,54,55986.43
NIT Calicut,Bangalore,Manager,52564.11,1,46,19,81580.06
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Manager,46266.46,2,43,58,101420.23
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,59122.81,2,52,63,116718.01
"KIIT, Bhubaneswar",Rourkela,Executive,57911.84,2,75,40,77948.8
IIT Kharagpur,Ajmer,Executive,67214.02,4,69,59,89128.45
SRM Main Campus,Rourkela,Executive,49080.92,4,75,21,104150.2
TIET/Thapar University,Mumbai,Executive,48573.13,1,61,51,65779.44
IIT Kanpur,Dehradun,Executive,65400.69,2,78,41,90805.34
NIT Bhopal,Durgapur,Manager,53375.81,4,59,18,94383.2
NIT Calicut,Mumbai,Executive,55177.71,4,50,41,107427.94
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,70359.78,2,78,33,93699.07
IIT Kharagpur,Ajmer,Executive,57100.71,1,66,26,74135.03
DTU,Bangalore,Executive,68111.79,1,45,35,93046.98
IIT Bombay,Delhi,Manager,67216.59,1,58,51,111157.43
IIT Delhi,Durgapur,Executive,51491.36,4,80,38,94283.93
NIT Calicut,Durgapur,Executive,47240.93,3,52,56,118782.85
NIT Bhopal,Asansol,Executive,46408.25,3,62,24,115085.01
"IEM, Kolkata",Delhi,Executive,60369.0,4,35,41,83915.0
"IEM, Kolkata",Kozhikode,Executive,50097.62,2,67,28,100208.45
IIT Kharagpur,Rourkela,Manager,45812.03,1,62,60,57861.42
"IEM, Kolkata",Kozhikode,Manager,42008.37,4,39,56,76667.58
IIIT Bangalore,Hyderabad,Executive,48354.42,3,68,36,67384.33
TIET/Thapar University,Chennai,Executive,60760.92,2,85,39,84705.34
IIT Delhi,Rajpur Sonarpur,Executive,45468.56,2,47,25,110351.3
IGDTUW,Dehradun,Executive,62799.28,2,82,47,108744.55
"KIIT, Bhubaneswar",Mumbai,Manager,62175.93,2,44,61,65420.86
VIT Vellore,Mumbai,Executive,40418.85,4,83,61,66805.62
IIIT Bangalore,Ajmer,Executive,52889.14,3,85,34,77740.43
NIT Bhopal,Kolkata,Executive,43711.93,3,53,49,110035.18
IIT Madras,Rajpur Sonarpur,Executive,41732.67,2,58,55,58968.51
IIITM Gwalior,Bangalore,Executive,72244.31,3,50,38,118735.38
VIT Vellore,Rajpur Sonarpur,Executive,72455.49,1,37,22,58745.99
SVNIT Surat,Ajmer,Executive,58862.69,4,41,49,114678.94
IIITM Gwalior,Chennai,Executive,62386.71,2,54,24,100343.58
DTU,Hyderabad,Executive,74511.9,1,53,53,101802.39
IIT Madras,Ajmer,Executive,43575.23,1,80,40,68466.44
NIT Calicut,Delhi,Executive,71275.94,3,48,36,110031.66
IIITM Gwalior,Delhi,Executive,66468.78,4,50,37,92254.17
IIT Bombay,Rourkela,Manager,61341.19,1,48,56,109622.17
IIIT Bangalore,Kolkata,Executive,61063.99,3,35,32,114322.47
DTU,Rajpur Sonarpur,Executive,66126.43,4,40,29,119317.33
IIT Madras,Delhi,Executive,42887.72,1,39,20,89518.39
DTU,Rourkela,Executive,60116.69,4,82,55,111868.9
IIITM Gwalior,Bangalore,Executive,53134.5,4,75,35,101028.03
DTU,Kolkata,Executive,65738.14,3,44,41,87421.46
"IEM, Kolkata",Delhi,Executive,52151.54,1,37,23,90178.28
IIIT Delhi,Ajmer,Executive,62123.98,4,71,19,87340.43
NIT Bhopal,Rajpur Sonarpur,Manager,68389.74,1,75,56,88571.2
"IEM, Kolkata",Asansol,Executive,57639.71,2,65,51,87157.57
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,68407.15,4,70,28,113119.52
"KIIT, Bhubaneswar",Bangalore,Executive,54167.67,3,76,26,74376.71
IIT Kharagpur,Asansol,Manager,40687.37,3,70,42,108973.33
Manipal Main Campus,Bangalore,Manager,54319.81,3,84,18,77064.48
IIIT Bangalore,Rajpur Sonarpur,Executive,44491.31,4,37,47,74300.03
SVNIT Surat,Ajmer,Executive,59965.26,4,77,33,76783.8
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,64880.06,3,67,49,70340.83
IIT Bombay,Rourkela,Executive,48780.83,2,37,29,65861.56
IIT Kharagpur,Rourkela,Executive,53911.91,1,44,54,88090.97
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Executive,66225.55,1,63,25,86840.71
Manipal Main Campus,Durgapur,Executive,65922.38,4,70,47,105262.05
IIITM Gwalior,Chennai,Executive,52306.31,1,42,40,75699.34
NIT Calicut,Rajpur Sonarpur,Executive,50121.5,2,80,64,57897.44
"KIIT, Bhubaneswar",Rourkela,Executive,45767.32,2,60,59,83096.18
NIT Bhopal,Rourkela,Executive,54841.81,1,69,46,63139.0
VIT Vellore,Kozhikode,Executive,46908.56,3,64,43,89627.97
DTU,Ajmer,Executive,50384.52,2,41,24,105973.97
IIT Bombay,Ajmer,Manager,42223.63,1,40,55,84818.9
IIITM Gwalior,Hyderabad,Executive,66851.6,3,39,62,80248.5
IIIT Bangalore,Dehradun,Manager,57473.97,1,42,59,81999.05
DTU,Kolkata,Executive,55563.02,2,85,47,72703.64
IIITM Gwalior,Bangalore,Executive,40773.98,3,41,60,108220.84
SVNIT Surat,Asansol,Executive,64157.15,4,70,46,98110.16
SRM Main Campus,Ajmer,Executive,59002.83,3,68,46,92502.85
IIIT Bangalore,Chennai,Executive,52537.43,2,36,29,85246.65
NIT Bhopal,Delhi,Executive,61334.25,1,78,57,69746.73
SRM Main Campus,Rajpur Sonarpur,Executive,69741.65,4,70,22,59130.35
"KIIT, Bhubaneswar",Rajpur Sonarpur,Executive,42337.54,2,77,26,115179.51
SRM Main Campus,Kozhikode,Executive,51830.78,3,55,23,55125.79
IIT Madras,Rourkela,Executive,65043.86,3,51,63,83304.23
IIT Kharagpur,Ajmer,Executive,49440.92,1,63,24,95829.66
IIT Kharagpur,Hyderabad,Executive,52700.47,4,85,60,60377.64
IIT Kanpur,Dehradun,Executive,55830.5,2,59,50,78073.58
NIT Calicut,Ajmer,Executive,61006.81,4,50,61,101908.43
IIITM Gwalior,Kolkata,Executive,52157.69,2,85,18,81398.44
VIT Vellore,Mumbai,Executive,72714.3,2,61,22,117183.64
IIT Kanpur,Asansol,Executive,64139.9,1,79,47,99514.11
IIIT Delhi,Ajmer,Executive,55467.96,4,73,43,66299.21
IIT Madras,Mumbai,Executive,65344.6,1,58,38,102088.91
"IEM, Kolkata",Rourkela,Executive,53742.19,3,54,27,97044.87
SVNIT Surat,Bangalore,Manager,62475.19,1,41,22,97119.7
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Manager,64117.56,2,44,28,79166.18
IIT Madras,Dehradun,Manager,63400.62,4,83,44,59002.04
IIT Kanpur,Rourkela,Executive,50170.22,2,78,34,63603.55
IIT Kharagpur,Rajpur Sonarpur,Executive,56850.74,4,39,23,67226.14
SVNIT Surat,Durgapur,Executive,44913.26,4,51,39,58391.23
"KIIT, Bhubaneswar",Ajmer,Executive,42107.71,3,36,42,59294.29
IIT Madras,Durgapur,Executive,54011.56,1,80,33,75472.21
IIT Madras,Asansol,Executive,65669.73,2,38,64,63074.16
"IEM, Kolkata",Mumbai,Manager,59221.12,2,63,36,93292.56
IIIT Bangalore,Dehradun,Executive,48046.1,1,69,44,65722.53
Manipal Main Campus,Rajpur Sonarpur,Executive,46449.26,3,82,26,81841.71
DTU,Rourkela,Executive,60699.35,1,68,25,65825.57
IGDTUW,Dehradun,Executive,54851.39,3,55,36,93369.23
IIIT Bangalore,Durgapur,Executive,42053.52,2,45,19,93395.94
NIT Calicut,Kolkata,Executive,40022.53,4,74,54,76962.86
IIT Kharagpur,Delhi,Manager,64299.16,1,75,30,57074.29
NIT Bhopal,Bangalore,Executive,67725.53,4,41,63,58158.58
IIIT Delhi,Ajmer,Executive,67043.32,2,73,32,71730.84
IIIT Delhi,Ajmer,Executive,43784.3,3,52,56,96976.25
NIT Bhopal,Bangalore,Manager,47252.22,3,69,30,99972.0
IIT Delhi,Chennai,Executive,53452.31,2,77,59,59810.27
NIT Calicut,Rajpur Sonarpur,Executive,64670.71,4,57,41,66110.94
IIIT Delhi,Dehradun,Manager,74925.15,1,36,48,91911.68
Manipal Main Campus,Bangalore,Executive,50656.17,1,36,62,72075.05
IIT Bombay,Mumbai,Executive,62678.64,3,77,33,67313.5
IIT Madras,Delhi,Manager,56526.83,2,63,57,88156.24
"Ramaiah Institute of Technology, Bengaluru",Chennai,Executive,48177.86,4,65,31,76784.42
NIT Bhopal,Bangalore,Executive,73069.95,2,48,18,105067.32
IIT Kanpur,Delhi,Executive,65217.46,2,73,26,73167.59
IIITM Gwalior,Asansol,Executive,67108.12,2,58,21,69843.72
SVNIT Surat,Delhi,Executive,56666.56,3,41,64,115258.16
VIT Vellore,Ajmer,Manager,59988.82,2,80,19,73643.48
IIIT Bangalore,Rourkela,Executive,68379.16,1,78,41,84802.3
DTU,Kozhikode,Executive,48138.36,4,70,53,115616.86
IIIT Delhi,Rajpur Sonarpur,Executive,74629.95,3,81,29,61075.86
Manipal Main Campus,Kozhikode,Executive,60508.48,1,46,23,101915.34
SRM Main Campus,Ajmer,Executive,71194.59,1,49,29,107618.62
VIT Vellore,Rourkela,Executive,49990.38,1,63,62,60249.2
IIIT Bangalore,Chennai,Manager,64378.43,1,62,54,72087.62
Manipal Main Campus,Kozhikode,Executive,43729.96,3,59,26,85076.84
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,65016.92,3,52,63,89756.45
SRM Main Campus,Hyderabad,Executive,56373.39,2,79,31,61351.67
SRM Main Campus,Kolkata,Executive,67139.98,1,48,35,105338.44
IIITM Gwalior,Kozhikode,Executive,47247.18,4,49,30,67306.87
NIT Bhopal,Bangalore,Manager,62588.47,1,69,47,103919.91
"IEM, Kolkata",Asansol,Executive,45969.09,4,74,26,112444.08
IIT Kanpur,Rajpur Sonarpur,Executive,59966.33,4,44,20,55562.57
IIT Kharagpur,Chennai,Executive,42682.3,1,81,35,64103.87
VIT Vellore,Hyderabad,Manager,49216.14,2,51,25,107953.19
VIT Vellore,Asansol,Executive,72398.93,3,65,46,103046.06
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,61667.27,3,67,22,66236.38
IIT Madras,Rourkela,Executive,71631.28,4,41,32,117318.34
VIT Vellore,Durgapur,Executive,71783.86,3,73,41,79622.51
SRM Main Campus,Bangalore,Executive,40754.89,4,61,20,80358.46
IIIT Bangalore,Rourkela,Executive,69202.67,4,70,36,101666.54
IIT Kharagpur,Hyderabad,Executive,71438.88,3,70,40,83276.74
TIET/Thapar University,Chennai,Executive,62455.05,4,37,32,108306.97
"IEM, Kolkata",Rourkela,Executive,62269.54,3,75,53,109064.59
SRM Main Campus,Ajmer,Executive,61018.62,4,49,61,87880.66
"KIIT, Bhubaneswar",Kozhikode,Executive,49145.51,3,71,30,69894.36
IIT Madras,Dehradun,Manager,63751.77,2,40,36,119397.96
IIIT Bangalore,Kolkata,Manager,61300.41,2,80,45,91899.76
NIT Bhopal,Mumbai,Executive,66604.8,2,50,37,65370.49
SVNIT Surat,Rourkela,Executive,63913.78,1,41,18,63373.18
IIT Bombay,Chennai,Executive,53870.7,4,77,51,76075.08
IIT Delhi,Bangalore,Executive,60486.91,1,43,57,109432.66
NIT Bhopal,Bangalore,Manager,51157.58,2,57,46,96918.41
IIT Delhi,Chennai,Executive,66166.87,3,61,22,77192.02
IIT Madras,Rourkela,Executive,70816.96,1,79,41,78758.73
Manipal Main Campus,Ajmer,Executive,53722.11,3,39,35,80396.96
IIIT Bangalore,Kolkata,Executive,43358.04,4,62,48,60058.8
NIT Bhopal,Durgapur,Executive,69101.69,3,69,57,106445.5
DTU,Bangalore,Executive,48079.65,3,56,21,56793.31
SRM Main Campus,Rajpur Sonarpur,Executive,56904.48,4,49,38,70933.05
"IEM, Kolkata",Delhi,Executive,72193.84,2,42,34,78154.05
"KIIT, Bhubaneswar",Kolkata,Executive,56605.58,1,60,35,105909.3
NIT Bhopal,Dehradun,Manager,69183.24,2,85,54,70517.97
IIT Madras,Hyderabad,Executive,69964.02,4,48,51,63381.92
IIITM Gwalior,Asansol,Manager,51192.79,4,66,45,61296.53
DTU,Dehradun,Executive,53633.33,1,37,37,88863.57
Manipal Main Campus,Durgapur,Executive,42714.84,4,73,29,119343.21
IGDTUW,Ajmer,Manager,45185.32,3,44,38,92398.22
IIT Kharagpur,Kolkata,Executive,49360.56,1,82,63,95961.75
NIT Bhopal,Rourkela,Executive,44412.21,2,46,64,69978.18
SVNIT Surat,Dehradun,Manager,54719.58,1,61,50,65030.32
IIT Delhi,Mumbai,Executive,46382.44,1,73,58,65849.58
"IEM, Kolkata",Asansol,Executive,53687.32,3,67,22,115388.74
VIT Vellore,Kozhikode,Executive,49544.14,1,43,44,74721.73
DTU,Hyderabad,Executive,48799.78,3,68,44,97746.68
IIT Bombay,Dehradun,Executive,62502.08,1,60,41,80581.59
IIIT Delhi,Rourkela,Executive,53883.59,4,51,20,66344.27
IIT Kanpur,Ajmer,Manager,59584.98,3,65,60,84067.85
VIT Vellore,Mumbai,Executive,55432.89,4,38,24,95881.29
TIET/Thapar University,Rourkela,Executive,71143.7,2,63,32,108669.34
IIT Delhi,Kolkata,Executive,46744.04,3,57,19,67069.87
NIT Calicut,Rourkela,Executive,49356.57,3,39,63,76369.19
IIT Kanpur,Rajpur Sonarpur,Executive,66330.31,2,43,20,102331.92
"IEM, Kolkata",Dehradun,Executive,40226.21,3,54,58,117248.79
IIIT Bangalore,Kolkata,Executive,67209.13,3,35,48,80999.03
IGDTUW,Bangalore,Manager,55827.64,3,54,64,90589.19
TIET/Thapar University,Asansol,Executive,51871.53,2,67,57,74176.19
IIT Delhi,Kozhikode,Executive,70847.62,4,65,37,96404.5
SVNIT Surat,Mumbai,Executive,68662.0,3,65,34,108242.03
IIT Bombay,Hyderabad,Executive,45823.75,1,44,59,88138.73
NIT Bhopal,Kozhikode,Executive,72150.12,1,68,63,80284.45
TIET/Thapar University,Durgapur,Executive,49049.9,4,43,25,84639.21
VIT Vellore,Ajmer,Executive,54200.73,1,68,23,107826.56
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,63964.45,3,46,41,99804.63
IIIT Bangalore,Asansol,Executive,46494.07,4,77,32,80617.27
IIT Bombay,Chennai,Executive,41619.44,4,73,46,57897.19
IIT Kanpur,Mumbai,Executive,70910.33,1,48,22,77145.05
DTU,Mumbai,Executive,50812.86,4,55,35,89477.78
NIT Calicut,Chennai,Executive,57996.55,3,58,57,76067.43
IIITM Gwalior,Delhi,Executive,64574.49,4,83,61,106980.58
IIITM Gwalior,Durgapur,Manager,50634.63,3,36,28,90467.66
NIT Calicut,Mumbai,Executive,46965.38,4,55,54,89273.72
IIT Madras,Durgapur,Executive,47987.18,3,62,57,76141.46
NIT Bhopal,Dehradun,Executive,48462.29,2,50,23,111540.48
NIT Bhopal,Kozhikode,Manager,57251.81,1,47,28,86819.11
"KIIT, Bhubaneswar",Chennai,Executive,53833.61,3,70,39,74273.5
IIT Kanpur,Mumbai,Executive,65115.48,2,84,31,89267.24
IIT Kanpur,Ajmer,Executive,69159.62,4,71,51,113467.89
IIT Bombay,Rourkela,Executive,61933.71,4,80,41,63933.78
SVNIT Surat,Asansol,Executive,62681.84,4,58,52,68429.62
"Ramaiah Institute of Technology, Bengaluru",Asansol,Manager,41196.48,3,76,38,88469.16
SVNIT Surat,Hyderabad,Executive,58776.01,3,52,55,76433.33
IIT Kharagpur,Kozhikode,Executive,57639.37,4,70,60,90620.73
IIITM Gwalior,Kolkata,Manager,51841.55,2,41,26,119149.67
"Ramaiah Institute of Technology, Bengaluru",Mumbai,Executive,68538.81,1,66,33,73558.73
NIT Calicut,Rourkela,Manager,51650.02,4,38,61,86562.66
VIT Vellore,Kolkata,Executive,53042.43,2,63,32,111316.56
"IEM, Kolkata",Rajpur Sonarpur,Executive,69125.02,1,45,46,60357.69
NIT Calicut,Hyderabad,Executive,50765.86,3,40,24,87974.51
IIT Kanpur,Kozhikode,Executive,40101.95,4,43,21,80933.57
IIITM Gwalior,Rajpur Sonarpur,Manager,64314.47,1,49,43,55840.13
"Ramaiah Institute of Technology, Bengaluru",Rourkela,Executive,52112.53,1,83,28,56404.77
NIT Calicut,Mumbai,Executive,69432.19,2,62,32,93580.53
TIET/Thapar University,Rajpur Sonarpur,Executive,62513.25,3,85,19,77062.91
DTU,Durgapur,Executive,59545.29,3,61,31,62671.1
SRM Main Campus,Dehradun,Manager,61853.6,2,49,61,85527.73
SVNIT Surat,Durgapur,Executive,55317.15,4,49,41,84379.58
NIT Calicut,Ajmer,Executive,54341.48,3,53,38,71047.67
IIT Delhi,Dehradun,Executive,74923.06,2,35,59,85689.66
IIT Kharagpur,Durgapur,Manager,51893.61,2,74,35,69137.37
SVNIT Surat,Bangalore,Executive,49964.56,3,81,51,74181.37
IIT Bombay,Kolkata,Manager,44203.38,1,51,47,84942.52
IIT Bombay,Mumbai,Executive,55276.5,2,37,37,112081.48
IIT Kanpur,Durgapur,Executive,53961.45,2,82,37,87710.62
IGDTUW,Hyderabad,Executive,73976.02,1,40,22,96383.56
IIITM Gwalior,Dehradun,Manager,68229.32,3,69,26,85603.77
IIITM Gwalior,Mumbai,Executive,53110.54,3,62,41,99823.08
Manipal Main Campus,Hyderabad,Executive,52836.43,2,52,36,63920.24
IIT Kharagpur,Kolkata,Manager,62487.89,4,83,33,67909.26
NIT Bhopal,Dehradun,Executive,44297.08,3,73,46,82458.27
"IEM, Kolkata",Kolkata,Executive,50043.9,4,60,58,90131.61
NIT Bhopal,Kozhikode,Manager,59500.45,1,42,49,94692.05
IIIT Delhi,Mumbai,Executive,45722.12,3,35,38,96966.1
NIT Bhopal,Asansol,Executive,73238.47,4,42,55,58859.3
IIIT Bangalore,Hyderabad,Executive,69580.43,1,40,55,117617.46
IIITM Gwalior,Rajpur Sonarpur,Executive,56802.16,4,68,46,109215.3
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Executive,48385.48,1,68,40,109508.23
IIT Madras,Kozhikode,Executive,60342.77,3,60,19,81366.56
SRM Main Campus,Rourkela,Executive,43604.64,2,46,29,56334.26
VIT Vellore,Bangalore,Executive,54443.39,1,43,30,91262.13
IIIT Delhi,Mumbai,Executive,60480.83,3,42,18,61945.97
Manipal Main Campus,Kozhikode,Executive,63549.97,1,73,25,56767.12
IGDTUW,Rourkela,Executive,47788.02,3,46,58,93107.79
VIT Vellore,Asansol,Executive,72750.45,2,46,64,66956.15
VIT Vellore,Hyderabad,Executive,60583.15,2,56,31,106399.23
SRM Main Campus,Rajpur Sonarpur,Executive,41510.4,4,39,22,66927.56
IIIT Delhi,Hyderabad,Executive,72774.45,1,79,39,64372.86
IIITM Gwalior,Hyderabad,Executive,74571.14,2,79,60,108148.92
IIT Bombay,Chennai,Executive,43249.64,2,79,48,108689.75
IIT Kharagpur,Delhi,Executive,59759.07,4,51,20,119621.05
VIT Vellore,Bangalore,Executive,43083.48,2,43,33,87671.58
IIT Madras,Durgapur,Executive,72127.33,2,65,31,90181.83
IIITM Gwalior,Durgapur,Executive,46230.58,2,49,27,73870.22
"IEM, Kolkata",Mumbai,Executive,64929.61,2,59,61,55298.95
IIITM Gwalior,Bangalore,Manager,45043.24,3,64,46,77592.79
IIIT Bangalore,Kolkata,Executive,57982.57,4,74,21,100535.81
Manipal Main Campus,Delhi,Executive,48850.22,3,58,30,101922.74
"KIIT, Bhubaneswar",Chennai,Manager,71103.08,2,66,55,81492.72
IIIT Bangalore,Asansol,Manager,65957.92,4,76,26,76566.86
IIT Bombay,Kozhikode,Executive,55010.26,3,84,24,95397.2
Manipal Main Campus,Dehradun,Executive,42840.9,3,70,52,66000.94
IIITM Gwalior,Asansol,Executive,44218.46,3,48,29,66431.64
"KIIT, Bhubaneswar",Durgapur,Manager,43750.04,4,70,21,113513.14
SRM Main Campus,Rourkela,Executive,40544.17,1,45,27,88136.72
DTU,Rajpur Sonarpur,Executive,60208.8,3,58,55,61605.83
"IEM, Kolkata",Kolkata,Executive,65470.85,4,60,24,101279.97
IIITM Gwalior,Rourkela,Executive,43729.31,1,35,38,109848.39
IIT Kanpur,Kolkata,Executive,44110.64,1,52,18,69177.64
IGDTUW,Kolkata,Manager,63463.01,3,54,20,110462.42
