College,City,Role,Previous CTC,Previous job change,Graduation Marks,EXP (Month),CTC
IIITM Gwalior,Bangalore,Executive,60133.82,2,39,28,73868.28
NIT Calicut,Bangalore,Executive,41747.77,1,52,50,99037.61
VIT Vellore,Mumbai,Executive,73320.93,1,66,63,80017.47
DTU,Chennai,Executive,72856.29,3,66,52,87335.12
IIITM Gwalior,Asansol,Manager,61456.97,2,60,38,57253.18
IIIT Bangalore,Chennai,Executive,68527.99,3,83,27,108310.75
TIET/Thapar University,Hyderabad,Executive,58378.02,3,70,20,114594.94
IGDTUW,Kozhikode,Executive,54878.86,2,41,43,65217.83
IIT Bombay,Asansol,Manager,57679.01,4,64,18,63146.36
NIT Bhopal,Durgapur,Executive,57194.82,2,44,58,56975.44
NIT Bhopal,Rajpur Sonarpur,Executive,71696.35,2,76,30,115226.66
DTU,Kozhikode,Executive,60079.81,4,56,40,90654.57
"IEM, Kolkata",Hyderabad,Manager,44068.18,1,37,49,81360.12
IIITM Gwalior,Chennai,Executive,51262.61,4,35,50,76423.11
"Ramaiah Institute of Technology, Bengaluru",Chennai,Executive,66812.3,3,45,22,100556.01
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Executive,59197.06,2,48,26,66404.3
IIIT Delhi,Delhi,Executive,57873.89,2,40,47,102853.09
IIT Madras,Dehradun,Executive,63695.15,4,58,47,104968.77
VIT Vellore,Kozhikode,Executive,51475.87,3,70,46,96762.98
IIT Madras,Kolkata,Executive,63395.76,2,55,44,106768.16
IIT Delhi,Kolkata,Executive,61308.58,1,36,63,108212.99
IIT Kanpur,Kozhikode,Executive,57351.86,1,65,23,110984.65
IIIT Bangalore,Ajmer,Executive,42904.19,2,75,51,112731.79
"IEM, Kolkata",Rajpur Sonarpur,Executive,60161.59,4,37,52,92508.17
NIT Bhopal,Dehradun,Executive,52830.06,1,47,46,69490.49
TIET/Thapar University,Hyderabad,Executive,60570.41,1,67,20,117205.0
IIIT Bangalore,Kolkata,Executive,69040.76,4,69,25,95876.82
IGDTUW,Durgapur,Executive,52394.37,2,67,19,74659.21
DTU,Rourkela,Executive,59026.75,3,36,20,119464.09
IGDTUW,Rajpur Sonarpur,Manager,46645.56,1,84,46,66744.26
Manipal Main Campus,Chennai,Executive,43795.16,1,46,31,94748.18
IIIT Delhi,Rajpur Sonarpur,Executive,70501.74,4,64,32,72241.9
VIT Vellore,Hyderabad,Executive,71734.08,1,78,63,101528.43
IGDTUW,Mumbai,Executive,41620.48,3,52,48,63043.28
IIT Delhi,Kolkata,Manager,54245.14,1,40,22,105778.27
SVNIT Surat,Delhi,Executive,56784.94,3,78,24,93290.49
IGDTUW,Bangalore,Executive,42795.18,1,78,58,93056.51
IIT Kharagpur,Dehradun,Executive,59478.51,4,56,40,91689.27
SRM Main Campus,Rajpur Sonarpur,Executive,44913.34,2,44,44,96833.69
"IEM, Kolkata",Dehradun,Executive,54074.14,1,46,25,96652.55
"KIIT, Bhubaneswar",Asansol,Executive,46054.27,3,51,30,78347.38
"IEM, Kolkata",Delhi,Executive,67743.08,1,73,37,74938.44
IGDTUW,Chennai,Executive,55220.48,3,75,18,77666.68
IIT Bombay,Rajpur Sonarpur,Executive,56505.18,3,52,46,75960.94
IGDTUW,Bangalore,Executive,43314.54,2,55,20,88494.73
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,48533.89,1,41,26,103492.32
IIT Bombay,Rourkela,Manager,40404.6,4,66,23,89155.29
"KIIT, Bhubaneswar",Chennai,Executive,68195.2,2,66,54,65319.09
"IEM, Kolkata",Rourkela,Executive,42229.17,3,37,55,99052.62
IIT Bombay,Asansol,Manager,52368.84,4,64,60,76751.15
"IEM, Kolkata",Kolkata,Manager,73862.38,2,67,62,103828.52
IIT Madras,Hyderabad,Executive,46875.8,3,80,26,100887.12
IIIT Delhi,Bangalore,Executive,45958.47,4,52,51,88878.4
IIT Delhi,Durgapur,Executive,50415.45,4,37,45,77086.02
TIET/Thapar University,Kozhikode,Executive,56979.52,4,69,50,85842.74
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Manager,41891.89,4,71,62,85793.61
"KIIT, Bhubaneswar",Durgapur,Executive,55272.25,4,72,23,61802.17
IIT Madras,Rajpur Sonarpur,Executive,65500.18,2,39,56,118310.86
DTU,Mumbai,Executive,47569.24,1,83,29,106498.96
Manipal Main Campus,Rourkela,Executive,70275.18,1,59,21,72403.9
IIIT Bangalore,Asansol,Executive,64851.09,2,47,47,82452.46
IIIT Bangalore,Asansol,Executive,62034.75,4,63,29,71262.58
NIT Calicut,Bangalore,Manager,66917.63,1,63,21,81014.91
VIT Vellore,Delhi,Executive,47889.59,4,84,38,103119.44
IIT Madras,Dehradun,Executive,55472.9,1,37,51,105538.23
VIT Vellore,Hyderabad,Executive,65032.42,1,36,33,81366.2
IIIT Bangalore,Ajmer,Executive,66987.25,2,74,25,70614.69
IIIT Delhi,Asansol,Executive,52909.05,3,49,30,82204.02
DTU,Rourkela,Executive,66734.13,2,84,40,96727.75
NIT Calicut,Durgapur,Executive,69325.8,4,35,64,107800.01
IIIT Delhi,Durgapur,Executive,45479.74,3,76,63,73002.78
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Manager,53978.78,1,43,18,58388.73
DTU,Asansol,Executive,45790.84,3,84,23,91680.6
IIIT Delhi,Asansol,Executive,63675.96,1,75,50,97062.67
NIT Bhopal,Ajmer,Executive,73615.36,3,37,56,91645.12
Manipal Main Campus,Ajmer,Manager,47764.42,3,35,20,108575.85
IGDTUW,Asansol,Executive,50259.39,2,58,56,58755.28
"IEM, Kolkata",Kozhikode,Executive,73506.02,1,69,26,81716.95
IIT Kanpur,Dehradun,Executive,59100.79,4,55,29,118779.83
NIT Calicut,Delhi,Executive,53086.2,2,46,27,111562.6
IIT Madras,Bangalore,Executive,45565.56,1,70,38,96199.02
IIIT Delhi,Delhi,Executive,64383.97,4,47,21,65483.29
IIIT Bangalore,Kolkata,Executive,44796.44,1,62,49,101934.05
VIT Vellore,Kozhikode,Executive,72615.39,2,74,18,62081.85
DTU,Rajpur Sonarpur,Executive,55064.33,2,72,53,57067.97
IIITM Gwalior,Dehradun,Executive,59728.91,4,66,19,93315.08
TIET/Thapar University,Rourkela,Executive,57524.68,4,59,58,88809.89
IGDTUW,Hyderabad,Manager,42661.28,4,65,56,109003.43
IIT Bombay,Asansol,Executive,63639.87,4,71,42,89313.91
IIT Kharagpur,Delhi,Executive,72077.63,4,61,59,77264.39
"KIIT, Bhubaneswar",Chennai,Executive,49053.82,1,66,42,78758.3
IIT Kharagpur,Ajmer,Executive,74913.06,2,84,49,68990.6
NIT Bhopal,Mumbai,Manager,40824.23,1,60,34,109998.61
Manipal Main Campus,Rourkela,Executive,74340.95,3,40,21,113929.47
IGDTUW,Chennai,Executive,68866.42,2,43,20,56178.15
IIT Madras,Kolkata,Manager,44085.15,1,54,18,101899.73
VIT Vellore,Kozhikode,Manager,62861.39,4,82,54,116870.4
NIT Calicut,Chennai,Executive,70556.91,4,79,44,98391.62
IIIT Bangalore,Bangalore,Executive,73036.65,3,74,19,119939.75
"Ramaiah Institute of Technology, Bengaluru",Chennai,Manager,69109.79,2,77,35,107254.41
IIT Kharagpur,Ajmer,Manager,70211.62,2,55,55,95066.55
IIIT Delhi,Rourkela,Executive,42458.89,3,79,55,114280.72
IIT Bombay,Ajmer,Executive,54556.17,3,35,33,78213.23
IIT Bombay,Rajpur Sonarpur,Executive,62057.56,4,65,38,106452.33
Manipal Main Campus,Durgapur,Executive,74362.69,4,47,30,94629.28
IGDTUW,Mumbai,Executive,73259.25,1,35,43,65616.31
IIITM Gwalior,Dehradun,Executive,64227.06,1,84,23,56902.08
"IEM, Kolkata",Hyderabad,Executive,67718.9,2,84,22,99226.24
IGDTUW,Kozhikode,Manager,72771.24,4,76,27,74072.4
"IEM, Kolkata",Rajpur Sonarpur,Executive,46632.7,4,61,42,96074.28
NIT Bhopal,Bangalore,Executive,42811.19,3,60,18,69444.32
IIT Madras,Bangalore,Manager,64011.11,1,78,56,65762.34
DTU,Hyderabad,Executive,48204.45,2,62,30,92523.18
NIT Bhopal,Rourkela,Executive,62717.47,2,84,57,95922.03
IIITM Gwalior,Dehradun,Executive,60262.0,1,42,56,92844.87
IIT Kharagpur,Dehradun,Executive,52215.59,2,76,24,101647.87
IIT Kharagpur,Hyderabad,Executive,50727.53,1,50,37,74893.8
VIT Vellore,Bangalore,Executive,64144.54,4,37,23,87412.98
IIIT Bangalore,Chennai,Executive,57427.23,3,36,19,99128.48
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,61609.8,3,57,60,65030.63
IIT Delhi,Dehradun,Executive,40749.82,4,57,34,61838.16
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Manager,47691.79,2,35,60,65116.88
IIIT Bangalore,Kolkata,Executive,45820.7,2,66,43,109991.37
DTU,Delhi,Executive,68306.5,2,52,63,79264.64
VIT Vellore,Asansol,Manager,73583.92,1,48,47,69145.6
IIT Madras,Chennai,Manager,62546.05,1,38,44,82591.97
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Executive,40212.5,2,53,52,71811.13
IIT Kharagpur,Dehradun,Executive,71507.0,2,37,55,61433.58
IIIT Bangalore,Kolkata,Executive,42444.11,4,45,46,102951.82
NIT Calicut,Kolkata,Executive,47641.72,1,35,55,58002.33
Manipal Main Campus,Bangalore,Executive,50491.02,3,57,63,95945.71
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,44954.01,3,57,39,102638.83
SVNIT Surat,Rourkela,Manager,73472.13,2,76,57,107564.81
SRM Main Campus,Durgapur,Manager,56593.87,3,43,28,68443.04
IIT Madras,Asansol,Executive,56238.99,4,73,44,73014.03
IIIT Delhi,Asansol,Executive,48339.07,2,77,63,83204.27
TIET/Thapar University,Durgapur,Manager,68951.92,4,50,42,78770.5
IIT Bombay,Hyderabad,Manager,74768.69,1,41,49,72498.21
"KIIT, Bhubaneswar",Asansol,Executive,40138.79,1,81,30,63425.04
IIIT Delhi,Kozhikode,Manager,47162.21,1,51,50,67393.28
Manipal Main Campus,Rajpur Sonarpur,Executive,74472.31,3,64,62,118986.19
Manipal Main Campus,Kozhikode,Executive,68488.97,3,81,38,114149.84
IIT Delhi,Bangalore,Manager,62782.92,1,41,60,86127.32
NIT Calicut,Kozhikode,Executive,69881.29,4,58,30,100095.28
DTU,Durgapur,Manager,50610.26,4,82,30,67189.26
TIET/Thapar University,Chennai,Executive,51855.04,1,45,60,110664.7
NIT Bhopal,Delhi,Executive,57543.81,2,67,28,116563.59
Manipal Main Campus,Kolkata,Executive,70988.65,4,74,62,57212.69
IIT Kharagpur,Mumbai,Executive,68452.95,1,77,25,76988.95
"IEM, Kolkata",Mumbai,Executive,45716.58,4,38,34,61088.11
"KIIT, Bhubaneswar",Asansol,Executive,63036.46,3,35,18,104994.29
IGDTUW,Mumbai,Executive,48648.8,4,68,33,119491.55
VIT Vellore,Ajmer,Manager,48181.14,2,46,29,92749.57
IIT Madras,Ajmer,Manager,53956.04,2,61,37,106043.02
"IEM, Kolkata",Mumbai,Executive,72058.21,3,76,23,118839.84
SVNIT Surat,Delhi,Manager,63384.51,4,60,26,93081.29
VIT Vellore,Hyderabad,Executive,73217.83,2,35,48,80996.95
IIIT Delhi,Hyderabad,Executive,70784.5,2,50,36,112482.13
SRM Main Campus,Kolkata,Manager,65951.5,1,48,37,107423.69
"KIIT, Bhubaneswar",Chennai,Executive,48029.03,3,65,33,98157.74
"KIIT, Bhubaneswar",Bangalore,Executive,72205.21,3,49,64,101003.88
"KIIT, Bhubaneswar",Dehradun,Manager,50968.06,3,68,24,87956.69
"IEM, Kolkata",Chennai,Executive,73688.13,4,78,27,64785.04
TIET/Thapar University,Delhi,Manager,63202.79,1,76,54,71550.76
IIT Madras,Kolkata,Executive,71743.57,2,79,34,57995.9
IIITM Gwalior,Asansol,Executive,43198.98,2,47,55,76216.93
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Manager,50866.9,1,42,24,83221.41
NIT Calicut,Asansol,Manager,66294.44,4,76,26,89468.34
TIET/Thapar University,Kozhikode,Executive,51595.39,1,85,25,63629.12
IGDTUW,Rajpur Sonarpur,Executive,72646.35,4,53,34,109919.7
IGDTUW,Asansol,Manager,49916.42,2,56,63,62857.38
DTU,Dehradun,Executive,62755.31,1,40,33,86414.99
IIT Bombay,Durgapur,Manager,57282.22,3,84,23,59646.12
Manipal Main Campus,Delhi,Executive,55648.06,1,56,46,80785.71
NIT Bhopal,Ajmer,Executive,43091.65,4,76,35,66478.84
TIET/Thapar University,Kozhikode,Executive,73155.03,4,59,32,113931.74
NIT Calicut,Rourkela,Executive,74111.83,4,55,48,81424.21
IIIT Delhi,Rajpur Sonarpur,Executive,59443.53,3,65,64,87645.11
IIT Kanpur,Dehradun,Manager,54995.51,4,37,54,112577.71
VIT Vellore,Kolkata,Executive,59343.25,2,51,51,75390.82
TIET/Thapar University,Dehradun,Executive,52405.65,3,58,24,93870.8
"Ramaiah Institute of Technology, Bengaluru",Kozhikode,Executive,44922.1,3,82,24,67726.01
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Manager,70954.77,1,35,58,78988.39
IIT Madras,Bangalore,Executive,59962.68,2,70,35,66080.11
"KIIT, Bhubaneswar",Bangalore,Executive,72976.91,2,35,55,90153.7
SRM Main Campus,Delhi,Executive,48846.47,3,52,46,100108.84
Manipal Main Campus,Chennai,Manager,40519.86,4,53,47,68943.55
"KIIT, Bhubaneswar",Delhi,Executive,51736.35,1,49,49,76358.06
"IEM, Kolkata",Ajmer,Executive,42918.64,2,84,47,80968.88
IIT Madras,Kozhikode,Executive,57178.94,1,55,48,56461.94
TIET/Thapar University,Rourkela,Manager,61612.18,1,61,38,112652.99
IIITM Gwalior,Kozhikode,Manager,50567.64,4,64,47,112575.66
NIT Bhopal,Hyderabad,Executive,74190.34,4,59,24,117536.95
DTU,Bangalore,Executive,51572.13,1,79,32,116349.46
NIT Bhopal,Asansol,Executive,67093.51,2,37,59,87750.96
IIIT Delhi,Delhi,Executive,42630.65,2,57,30,62681.57
IIT Madras,Delhi,Executive,73258.21,3,54,30,104352.62
IIITM Gwalior,Kozhikode,Executive,57058.52,3,45,64,64643.2
IIIT Bangalore,Asansol,Executive,73411.64,1,47,60,80497.69
DTU,Mumbai,Executive,64372.25,1,59,52,74614.07
SRM Main Campus,Rourkela,Executive,48429.2,2,53,60,108738.99
Manipal Main Campus,Bangalore,Executive,68809.89,4,46,18,117439.34
SRM Main Campus,Delhi,Manager,61851.56,2,45,32,107046.25
"KIIT, Bhubaneswar",Mumbai,Executive,48201.28,1,73,22,82180.35
NIT Bhopal,Durgapur,Executive,50561.46,3,63,52,62038.3
NIT Calicut,Chennai,Executive,44892.24,3,64,46,115038.98
TIET/Thapar University,Chennai,Executive,51593.84,2,77,58,96990.7
DTU,Chennai,Executive,62452.18,4,76,38,116485.35
IIITM Gwalior,Rourkela,Manager,49810.45,1,42,58,113377.29
VIT Vellore,Ajmer,Executive,52446.41,3,49,52,77968.3
NIT Calicut,Durgapur,Manager,71135.8,1,43,56,115354.75
SVNIT Surat,Kozhikode,Executive,74803.69,2,65,38,77033.52
"KIIT, Bhubaneswar",Mumbai,Manager,56981.88,1,67,55,63815.76
SVNIT Surat,Kolkata,Manager,61456.63,4,73,31,68179.98
IIT Bombay,Bangalore,Executive,56392.58,1,63,64,100370.78
IIIT Delhi,Kolkata,Executive,40725.25,3,67,27,79507.35
IIT Kanpur,Rourkela,Manager,56184.46,4,75,39,73479.45
IGDTUW,Bangalore,Executive,48164.19,1,70,50,119678.37
NIT Calicut,Rourkela,Executive,72717.87,1,61,33,104491.15
DTU,Rourkela,Executive,64061.72,2,38,25,56949.73
IIT Bombay,Hyderabad,Executive,72614.83,1,47,19,74028.71
SRM Main Campus,Rajpur Sonarpur,Executive,52676.15,1,67,44,73412.08
NIT Bhopal,Kolkata,Executive,45231.51,3,66,36,84325.6
IIITM Gwalior,Rourkela,Manager,73857.13,1,83,42,111893.69
IIT Madras,Dehradun,Manager,43048.6,1,36,54,112164.27
"KIIT, Bhubaneswar",Dehradun,Manager,71375.03,1,38,24,80584.47
IIT Madras,Rourkela,Executive,54202.95,3,81,39,82232.79
NIT Bhopal,Dehradun,Executive,51121.4,3,43,48,65006.23
SRM Main Campus,Hyderabad,Executive,45416.95,1,67,52,61548.37
SRM Main Campus,Dehradun,Executive,53305.26,2,63,45,99685.33
DTU,Durgapur,Executive,57564.52,3,59,63,55730.01
DTU,Mumbai,Executive,61848.15,3,57,26,64431.78
IIT Kanpur,Delhi,Executive,72358.94,3,58,61,90477.75
IIT Delhi,Kolkata,Manager,68273.73,2,57,50,97632.21
VIT Vellore,Rourkela,Executive,70878.43,4,41,47,103624.77
VIT Vellore,Mumbai,Executive,48680.21,4,84,24,57037.36
VIT Vellore,Asansol,Executive,67312.22,2,62,47,103176.3
IIT Delhi,Mumbai,Executive,54119.01,2,57,39,69103.85
IIT Kharagpur,Rajpur Sonarpur,Executive,51870.88,1,72,61,118257.06
TIET/Thapar University,Asansol,Executive,61104.13,3,53,62,89167.29
VIT Vellore,Dehradun,Executive,50289.84,1,66,63,69498.43
IIT Kharagpur,Mumbai,Manager,60004.3,4,67,32,83380.63
DTU,Rajpur Sonarpur,Manager,56115.6,4,46,30,110588.48
NIT Calicut,Ajmer,Executive,64803.79,3,85,64,99668.8
IIT Kanpur,Chennai,Executive,52294.78,2,43,53,66935.7
IIT Bombay,Chennai,Manager,63364.73,3,63,49,71640.17
IIT Kharagpur,Rourkela,Executive,66750.93,4,54,25,61068.68
NIT Calicut,Delhi,Executive,47545.68,4,51,59,90281.61
"KIIT, Bhubaneswar",Delhi,Manager,60582.63,3,63,33,110057.78
TIET/Thapar University,Rajpur Sonarpur,Executive,60324.43,1,55,34,71545.38
VIT Vellore,Kozhikode,Manager,65572.01,2,75,36,77002.0
IGDTUW,Chennai,Manager,74276.08,3,55,47,116651.36
NIT Bhopal,Ajmer,Executive,52140.15,4,71,61,79867.72
SVNIT Surat,Ajmer,Executive,68789.8,1,70,54,95244.56
IIT Kanpur,Mumbai,Executive,62696.0,3,44,21,89784.61
IIT Kanpur,Delhi,Manager,41661.71,4,36,64,92114.69
IIIT Delhi,Asansol,Executive,62585.16,3,59,41,83520.92
IIT Delhi,Kolkata,Executive,52300.23,1,77,62,110769.35
VIT Vellore,Kozhikode,Executive,41000.61,3,70,50,107452.03
TIET/Thapar University,Asansol,Manager,54141.43,1,52,37,65573.56
IIT Madras,Rourkela,Executive,52269.81,3,74,40,73676.1
"KIIT, Bhubaneswar",Chennai,Executive,56346.29,2,69,43,118652.8
IIT Kanpur,Mumbai,Executive,52446.78,4,65,32,64841.21
IIT Delhi,Asansol,Executive,60892.87,1,78,18,100403.87
TIET/Thapar University,Durgapur,Executive,46732.15,3,50,47,100360.49
NIT Bhopal,Rourkela,Executive,72490.3,1,44,39,114937.87
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,58616.63,1,39,36,104667.39
SVNIT Surat,Bangalore,Executive,51242.07,1,67,22,96316.33
Manipal Main Campus,Ajmer,Executive,55513.21,2,61,33,65117.25
Manipal Main Campus,Dehradun,Executive,61513.86,4,65,22,59550.68
IIT Madras,Hyderabad,Executive,43597.76,4,68,46,66522.59
IIITM Gwalior,Rajpur Sonarpur,Executive,57694.4,4,64,50,59549.4
Manipal Main Campus,Ajmer,Executive,64625.29,2,57,52,113410.07
IIT Kanpur,Ajmer,Executive,42766.71,3,50,26,96335.17
IIT Kanpur,Kozhikode,Executive,66946.1,1,74,42,76450.4
IIIT Delhi,Rourkela,Executive,63250.39,3,65,61,66185.77
IIT Madras,Hyderabad,Executive,72122.91,2,64,55,110683.19
NIT Calicut,Durgapur,Executive,68528.2,4,43,38,79324.13
IIITM Gwalior,Delhi,Manager,42308.14,2,83,53,83923.71
Manipal Main Campus,Asansol,Executive,55870.94,2,79,34,113863.45
NIT Calicut,Durgapur,Executive,52534.78,1,65,64,112567.88
IIT Bombay,Dehradun,Manager,42064.19,1,54,43,69883.74
IIT Kharagpur,Chennai,Executive,47322.78,2,84,36,108811.1
Manipal Main Campus,Hyderabad,Executive,58097.65,2,44,19,91469.36
IIT Delhi,Rourkela,Executive,68323.06,1,56,18,88154.88
IIIT Bangalore,Asansol,Executive,55628.23,3,41,46,63173.21
IIT Madras,Asansol,Executive,46914.87,1,48,62,99049.77
"KIIT, Bhubaneswar",Chennai,Executive,56382.96,4,55,52,75587.85
TIET/Thapar University,Kozhikode,Executive,71165.84,1,69,26,119857.77
TIET/Thapar University,Rourkela,Manager,74368.94,1,61,48,112254.41
SRM Main Campus,Kolkata,Executive,71450.61,1,58,25,113623.4
IIITM Gwalior,Delhi,Executive,61689.35,1,48,23,71637.12
NIT Calicut,Delhi,Executive,43871.21,2,71,52,67825.04
DTU,Bangalore,Executive,53500.54,3,62,30,114107.85
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,59173.98,3,79,40,91842.55
"KIIT, Bhubaneswar",Delhi,Executive,52364.1,1,44,48,113066.83
SRM Main Campus,Rourkela,Executive,43610.55,3,53,42,55317.89
IIT Bombay,Rajpur Sonarpur,Executive,51067.08,2,63,54,85908.79
"IEM, Kolkata",Kozhikode,Executive,50987.09,2,67,31,83270.42
IGDTUW,Asansol,Executive,63379.69,4,43,56,101650.61
IIIT Delhi,Chennai,Executive,44789.24,3,51,62,94747.4
IIIT Bangalore,Asansol,Executive,43811.4,4,72,32,88924.82
SRM Main Campus,Ajmer,Manager,46211.01,2,85,30,82820.37
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Manager,49239.75,3,71,34,117697.01
VIT Vellore,Durgapur,Executive,44890.51,4,76,23,108521.34
DTU,Kozhikode,Executive,74176.36,4,66,37,66763.54
IIT Bombay,Dehradun,Executive,62310.04,4,57,61,58989.82
"IEM, Kolkata",Kolkata,Executive,63227.89,1,74,46,118255.96
IIT Bombay,Kolkata,Executive,52486.66,3,49,31,76372.63
IIIT Bangalore,Rourkela,Executive,63504.67,2,77,37,101638.86
Manipal Main Campus,Durgapur,Executive,59915.81,2,58,28,98286.32
"KIIT, Bhubaneswar",Delhi,Executive,74045.14,3,65,64,92563.03
Manipal Main Campus,Asansol,Executive,68634.0,2,66,62,79162.46
TIET/Thapar University,Rourkela,Manager,66821.35,3,68,48,55105.09
IIIT Delhi,Durgapur,Executive,71381.92,4,54,58,73433.99
IIT Delhi,Asansol,Executive,41924.51,3,46,57,71668.09
IIIT Bangalore,Hyderabad,Executive,41641.84,4,75,36,55918.98
"KIIT, Bhubaneswar",Rourkela,Manager,50723.57,4,73,51,79132.41
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,68127.41,3,79,60,94407.04
NIT Bhopal,Dehradun,Manager,54283.29,1,84,64,107644.82
IGDTUW,Kolkata,Manager,45870.3,1,80,22,80023.78
