College,City,Role,Previous CTC,Previous job change,Graduation Marks,EXP (Month),CTC
TIET/Thapar University,Delhi,Executive,50004.33,2,46,47,61556.37
IIT Bombay,Bangalore,Executive,54579.0,1,44,52,72392.12
IIT Delhi,Mumbai,Manager,64227.56,4,81,38,67101.48
IIITM Gwalior,Durgapur,Executive,62813.19,3,73,40,114519.95
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,58451.47,2,57,32,68007.5
SRM Main Campus,Delhi,Executive,66520.96,3,37,59,83291.64
SRM Main Campus,Durgapur,Manager,52811.7,1,42,34,113986.8
IIIT Bangalore,Asansol,Manager,74415.61,1,35,29,103139.77
IIT Bombay,Asansol,Manager,67493.38,2,79,50,79275.38
"KIIT, Bhubaneswar",Rajpur Sonarpur,Manager,71181.25,1,83,63,114856.67
IIIT Bangalore,Durgapur,Executive,52270.01,1,55,46,88037.71
IIIT Delhi,Ajmer,Executive,41481.57,2,76,58,88394.0
IIT Bombay,Dehradun,Executive,60134.35,3,36,21,111440.48
IGDTUW,Dehradun,Manager,48191.96,1,81,54,104788.83
IIT Kanpur,Delhi,Executive,51059.54,3,79,58,60896.91
DTU,Durgapur,Executive,46032.06,2,41,38,97708.84
IGDTUW,Chennai,Executive,71581.9,2,38,24,92432.07
"KIIT, Bhubaneswar",Mumbai,Manager,56245.24,2,50,49,80456.52
NIT Calicut,Mumbai,Executive,70917.76,1,57,18,117214.43
"Ramaiah Institute of Technology, Bengaluru",Kozhikode,Manager,68440.59,4,49,27,87871.4
IIT Kharagpur,Mumbai,Executive,73020.42,1,43,19,101004.87
NIT Calicut,Delhi,Executive,59047.27,1,78,58,73437.98
IIT Bombay,Chennai,Manager,50675.73,4,75,27,66294.64
VIT Vellore,Chennai,Executive,71979.11,4,41,39,111627.3
Manipal Main Campus,Dehradun,Executive,48013.54,4,84,34,74690.25
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,50746.93,1,40,45,64415.91
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,57778.31,2,52,58,105145.58
"Ramaiah Institute of Technology, Bengaluru",Mumbai,Executive,47252.62,4,77,48,55398.45
IIT Delhi,Rajpur Sonarpur,Manager,40917.59,1,49,43,86319.7
"IEM, Kolkata",Rourkela,Executive,63347.91,3,35,49,105215.91
IIIT Delhi,Kozhikode,Executive,49666.98,3,67,18,94008.49
Manipal Main Campus,Rourkela,Executive,52196.13,3,44,50,96057.93
IIITM Gwalior,Asansol,Executive,61242.65,3,71,43,117905.1
IIT Kanpur,Dehradun,Manager,62688.43,4,50,32,97875.36
IIT Madras,Kolkata,Executive,68773.61,4,85,61,81402.5
IIT Madras,Ajmer,Executive,64316.94,4,84,26,92753.41
IGDTUW,Mumbai,Manager,47887.08,3,45,27,115334.53
NIT Bhopal,Chennai,Executive,71890.36,1,53,29,103257.02
TIET/Thapar University,Durgapur,Manager,48906.04,1,39,41,76096.22
SRM Main Campus,Hyderabad,Executive,44514.39,1,64,64,55411.05
IIIT Bangalore,Rourkela,Executive,44426.15,2,67,46,103017.78
IIITM Gwalior,Rajpur Sonarpur,Manager,62293.63,3,47,34,86359.69
NIT Calicut,Delhi,Manager,45626.39,2,77,56,115579.22
IIT Kanpur,Ajmer,Executive,53913.49,2,54,22,117687.83
IIIT Bangalore,Asansol,Executive,60129.05,1,70,64,77602.59
IIT Delhi,Chennai,Manager,65423.57,2,52,30,90896.2
"KIIT, Bhubaneswar",Delhi,Executive,70978.49,3,51,62,64664.67
SVNIT Surat,Bangalore,Executive,53918.14,4,68,52,84175.08
"IEM, Kolkata",Dehradun,Executive,63934.75,3,43,46,57626.73
Manipal Main Campus,Bangalore,Executive,44923.12,4,78,55,94249.21
IIT Kanpur,Chennai,Manager,69218.49,3,47,60,93963.56
Manipal Main Campus,Dehradun,Executive,62960.75,2,82,20,119188.6
"IEM, Kolkata",Rourkela,Executive,69211.79,4,73,56,102785.83
IIT Delhi,Rourkela,Executive,46429.04,4,51,63,99534.6
NIT Calicut,Dehradun,Executive,74556.58,3,38,35,98530.53
VIT Vellore,Hyderabad,Manager,49154.14,4,67,61,71563.67
TIET/Thapar University,Bangalore,Executive,42275.12,2,56,62,70038.12
Manipal Main Campus,Mumbai,Executive,57073.46,3,82,19,55669.33
NIT Bhopal,Delhi,Executive,59845.38,2,59,42,73990.97
"IEM, Kolkata",Bangalore,Executive,51352.84,2,38,61,116872.15
SRM Main Campus,Hyderabad,Executive,41632.89,3,69,29,90043.54
IIT Madras,Kozhikode,Executive,56579.82,1,70,37,118358.71
Manipal Main Campus,Durgapur,Executive,63132.89,1,68,58,117362.58
SVNIT Surat,Mumbai,Executive,55077.11,3,63,64,72669.22
IGDTUW,Dehradun,Executive,61870.88,4,73,53,72659.49
SVNIT Surat,Rajpur Sonarpur,Executive,69537.07,1,83,44,55333.32
IIT Madras,Dehradun,Executive,51890.48,3,45,61,91860.76
IIITM Gwalior,Mumbai,Executive,40969.48,4,73,62,115885.94
IIT Delhi,Rourkela,Executive,72292.61,2,35,64,98451.44
SVNIT Surat,Delhi,Executive,58989.99,1,47,55,68279.39
TIET/Thapar University,Durgapur,Executive,66878.02,4,64,34,107438.25
NIT Bhopal,Asansol,Executive,49930.12,4,39,20,100014.38
IIT Bombay,Asansol,Manager,43087.2,3,41,43,57865.74
Manipal Main Campus,Ajmer,Executive,55702.64,4,61,48,63742.4
NIT Calicut,Durgapur,Executive,58613.64,4,39,52,117253.07
IIT Delhi,Kolkata,Executive,72992.24,3,49,37,99492.46
IIT Bombay,Bangalore,Executive,43929.53,2,70,42,56314.71
"KIIT, Bhubaneswar",Mumbai,Executive,42772.43,4,63,22,79816.12
IIIT Delhi,Bangalore,Executive,70157.01,1,70,23,72015.44
IIITM Gwalior,Kolkata,Executive,42573.95,2,84,41,72679.06
NIT Bhopal,Bangalore,Executive,62284.89,3,54,35,99398.92
DTU,Durgapur,Executive,59823.0,3,43,31,102209.46
VIT Vellore,Bangalore,Manager,50369.35,4,61,55,103504.02
IIITM Gwalior,Delhi,Manager,40046.68,1,77,43,69419.22
Manipal Main Campus,Ajmer,Manager,68411.29,1,78,33,83607.48
IIIT Bangalore,Hyderabad,Executive,66632.81,2,35,31,108146.68
IIIT Delhi,Mumbai,Executive,44252.33,1,47,61,88632.38
IIITM Gwalior,Rourkela,Executive,70776.28,3,50,42,96644.04
TIET/Thapar University,Delhi,Executive,44538.98,3,82,56,106282.08
IIIT Delhi,Bangalore,Executive,68024.58,4,35,56,86206.42
IIT Kanpur,Rajpur Sonarpur,Executive,49578.81,2,43,30,85267.77
SVNIT Surat,Rajpur Sonarpur,Executive,48851.25,1,77,52,98974.21
DTU,Hyderabad,Manager,51592.94,1,53,64,95189.73
TIET/Thapar University,Durgapur,Executive,70563.84,3,54,43,116573.12
IIT Delhi,Ajmer,Executive,71773.93,3,82,46,58233.4
SVNIT Surat,Rajpur Sonarpur,Executive,57484.48,4,74,29,75407.57
IIT Madras,Asansol,Manager,52018.11,1,69,60,113231.6
"IEM, Kolkata",Kolkata,Manager,69417.87,1,55,38,105680.15
IIT Bombay,Rajpur Sonarpur,Executive,59139.35,4,64,35,114613.05
"KIIT, Bhubaneswar",Bangalore,Manager,43025.1,1,54,40,88415.64
VIT Vellore,Chennai,Executive,73470.89,1,85,56,84192.05
DTU,Bangalore,Executive,49501.88,4,56,26,72754.03
IIITM Gwalior,Hyderabad,Executive,67660.12,2,45,38,63921.61
IIT Kharagpur,Kozhikode,Manager,53793.81,4,65,47,85285.44
IIT Kanpur,Durgapur,Executive,74352.54,3,37,40,118934.54
IIT Madras,Rajpur Sonarpur,Executive,55410.82,2,61,64,64798.73
DTU,Mumbai,Executive,55537.59,1,60,30,84913.83
"IEM, Kolkata",Kozhikode,Executive,44303.87,3,74,53,86115.59
IGDTUW,Kolkata,Manager,73171.37,4,70,56,55339.05
IIT Bombay,Delhi,Executive,67504.34,3,83,60,87808.23
TIET/Thapar University,Asansol,Manager,62438.27,4,85,41,113246.84
SRM Main Campus,Rajpur Sonarpur,Executive,58339.36,3,71,42,81580.0
TIET/Thapar University,Chennai,Executive,51940.71,1,64,23,55532.29
IIT Kharagpur,Mumbai,Executive,52864.9,2,38,29,60049.8
IIITM Gwalior,Durgapur,Executive,45614.28,3,82,38,68758.18
NIT Calicut,Asansol,Executive,59791.61,2,35,45,110029.08
IIT Kanpur,Kozhikode,Executive,52129.27,2,85,21,76404.39
IIT Kharagpur,Kozhikode,Executive,59528.79,2,46,45,101807.34
IGDTUW,Mumbai,Manager,64792.05,2,51,57,108487.4
SVNIT Surat,Bangalore,Manager,42171.68,2,77,24,79165.69
TIET/Thapar University,Dehradun,Manager,54575.68,3,63,33,64211.17
SVNIT Surat,Asansol,Manager,47582.32,1,66,29,107798.01
VIT Vellore,Dehradun,Executive,46569.92,4,80,26,80734.42
VIT Vellore,Bangalore,Executive,41635.7,4,79,48,95333.01
NIT Calicut,Delhi,Executive,52895.19,1,71,26,111874.83
IGDTUW,Mumbai,Executive,66611.51,4,83,35,115711.98
"IEM, Kolkata",Rourkela,Manager,58040.97,2,37,32,74804.35
Manipal Main Campus,Rajpur Sonarpur,Manager,63153.55,1,52,55,86185.76
IIT Kharagpur,Ajmer,Executive,56246.06,3,56,23,107399.32
IIT Delhi,Durgapur,Executive,60586.56,2,48,61,65742.76
IIT Kanpur,Durgapur,Executive,69588.57,2,57,55,97491.18
IIT Delhi,Kolkata,Executive,72260.97,4,51,52,99671.74
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Manager,42429.66,2,76,30,94083.27
NIT Calicut,Rourkela,Manager,69735.53,4,64,22,109703.96
IIIT Bangalore,Rajpur Sonarpur,Executive,55711.15,2,47,35,58969.99
TIET/Thapar University,Kozhikode,Executive,66665.67,1,62,39,83889.49
Manipal Main Campus,Dehradun,Executive,51898.35,4,85,53,100197.99
SVNIT Surat,Ajmer,Manager,65751.21,2,79,31,63192.23
IIT Delhi,Delhi,Executive,73886.78,3,51,35,58715.52
TIET/Thapar University,Mumbai,Manager,48469.61,1,72,21,119366.54
"IEM, Kolkata",Kolkata,Executive,44918.09,4,37,22,116875.45
"IEM, Kolkata",Rajpur Sonarpur,Executive,63463.84,3,38,41,89215.45
SVNIT Surat,Chennai,Executive,72862.35,4,80,30,82174.94
Manipal Main Campus,Chennai,Executive,67402.25,4,49,49,75507.44
DTU,Kozhikode,Manager,72137.06,2,80,64,118695.95
IIITM Gwalior,Rajpur Sonarpur,Executive,50550.71,3,70,31,96118.9
IIIT Bangalore,Mumbai,Executive,53409.2,3,47,43,112587.9
NIT Calicut,Bangalore,Executive,60848.83,4,52,18,62967.37
SRM Main Campus,Mumbai,Executive,48070.47,3,61,23,89620.48
IIIT Delhi,Rajpur Sonarpur,Executive,67379.96,2,42,19,100410.29
IIT Kanpur,Rourkela,Executive,57556.53,1,38,40,95834.29
IGDTUW,Ajmer,Executive,47018.25,3,67,32,85932.68
IIIT Delhi,Durgapur,Executive,61695.27,2,45,57,115246.77
"KIIT, Bhubaneswar",Delhi,Executive,74960.34,4,79,56,119032.83
IGDTUW,Durgapur,Executive,63755.51,3,35,39,109066.39
Manipal Main Campus,Dehradun,Executive,71816.39,4,54,39,76146.87
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Executive,53277.63,4,46,27,86214.41
IGDTUW,Rourkela,Executive,57038.3,4,62,50,81280.67
IIT Kanpur,Chennai,Executive,58530.71,3,40,48,113936.66
VIT Vellore,Kozhikode,Executive,52051.57,1,61,46,84200.72
IIIT Bangalore,Kozhikode,Executive,43057.97,2,56,26,92856.71
Manipal Main Campus,Delhi,Executive,72382.57,3,54,51,96987.81
SVNIT Surat,Dehradun,Executive,54681.3,4,40,51,94886.91
SVNIT Surat,Chennai,Executive,50167.96,2,40,40,62030.57
IIT Delhi,Chennai,Executive,57137.09,1,79,19,93890.99
DTU,Delhi,Executive,40952.72,3,65,39,112151.26
IIIT Bangalore,Chennai,Manager,46662.26,2,84,19,63075.73
IIT Bombay,Kolkata,Executive,65886.34,1,55,23,74884.2
"KIIT, Bhubaneswar",Durgapur,Executive,42576.23,2,62,61,69868.52
IIT Kharagpur,Bangalore,Executive,63467.43,4,83,23,57219.1
IIITM Gwalior,Delhi,Executive,70540.95,4,57,23,80495.44
IIIT Delhi,Dehradun,Executive,49703.88,1,69,22,69385.47
TIET/Thapar University,Hyderabad,Executive,50201.35,3,76,44,78096.11
IIITM Gwalior,Asansol,Executive,58951.83,4,75,20,113584.57
IIT Madras,Ajmer,Executive,44176.31,2,54,34,72451.67
IIT Delhi,Delhi,Executive,46486.79,2,36,59,97430.19
"KIIT, Bhubaneswar",Rajpur Sonarpur,Manager,43278.38,3,60,44,66884.8
TIET/Thapar University,Mumbai,Executive,55721.72,2,84,51,88580.47
"IEM, Kolkata",Dehradun,Executive,40513.31,4,41,51,91897.45
Manipal Main Campus,Delhi,Executive,73526.56,4,71,24,95260.42
IGDTUW,Rourkela,Executive,45136.37,1,81,55,63886.43
"IEM, Kolkata",Rajpur Sonarpur,Executive,62218.9,4,38,26,57953.23
IIT Delhi,Dehradun,Executive,56566.35,4,82,22,57015.12
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Executive,41041.35,1,53,51,67332.41
DTU,Delhi,Executive,73965.58,4,47,59,97875.98
"IEM, Kolkata",Chennai,Manager,44712.5,1,74,31,96427.3
NIT Calicut,Durgapur,Executive,52989.22,4,55,25,102025.97
TIET/Thapar University,Asansol,Manager,68351.51,2,75,33,72555.46
SVNIT Surat,Kozhikode,Manager,58503.91,4,65,51,83205.74
Manipal Main Campus,Rourkela,Executive,48273.05,2,41,21,111419.95
Manipal Main Campus,Rajpur Sonarpur,Executive,49422.55,4,72,24,59567.17
DTU,Rourkela,Manager,68490.02,2,45,30,82294.8
DTU,Durgapur,Executive,65941.36,3,63,21,66785.33
TIET/Thapar University,Mumbai,Manager,61894.49,1,37,21,72807.96
"IEM, Kolkata",Kolkata,Executive,69401.8,1,36,25,71133.11
"Ramaiah Institute of Technology, Bengaluru",Rourkela,Executive,40516.34,3,46,25,114466.03
"IEM, Kolkata",Dehradun,Manager,64648.4,3,76,63,110696.57
IIT Kharagpur,Dehradun,Executive,48665.65,1,39,59,56572.6
IIT Bombay,Kolkata,Executive,44749.05,3,72,34,97522.4
NIT Bhopal,Chennai,Executive,57896.31,2,55,27,92776.23
Manipal Main Campus,Kozhikode,Executive,74053.88,4,38,35,75316.09
SVNIT Surat,Kolkata,Manager,64941.21,2,40,27,107292.72
IIIT Bangalore,Hyderabad,Executive,64733.67,2,84,27,71174.26
IIT Bombay,Kozhikode,Executive,67038.64,3,48,52,89332.95
NIT Calicut,Dehradun,Executive,64486.29,2,76,36,77868.44
"Ramaiah Institute of Technology, Bengaluru",Asansol,Executive,55921.22,2,63,41,102413.79
"KIIT, Bhubaneswar",Kozhikode,Manager,50860.87,3,60,33,115873.2
IIT Kanpur,Bangalore,Executive,64485.31,1,51,58,88174.53
DTU,Mumbai,Executive,51832.27,2,55,59,95889.87
IIT Delhi,Delhi,Manager,61688.51,3,40,19,74483.56
VIT Vellore,Kozhikode,Executive,43744.79,4,55,56,112063.0
VIT Vellore,Dehradun,Manager,46434.58,4,68,40,115011.58
DTU,Bangalore,Executive,69232.57,3,51,45,112260.01
DTU,Rajpur Sonarpur,Executive,53883.71,2,70,60,68998.68
TIET/Thapar University,Kolkata,Executive,65593.46,3,85,47,109042.29
NIT Calicut,Kolkata,Executive,50228.33,4,60,31,57003.1
Manipal Main Campus,Hyderabad,Executive,74830.8,4,51,53,105737.38
IIT Delhi,Hyderabad,Manager,62985.26,3,43,25,87236.75
DTU,Hyderabad,Manager,69106.76,1,36,31,60511.78
SVNIT Surat,Asansol,Executive,69602.47,1,43,35,68818.38
IIIT Delhi,Delhi,Executive,72805.54,4,63,55,114567.63
IIIT Delhi,Dehradun,Executive,73552.71,3,59,61,70514.41
Manipal Main Campus,Kolkata,Executive,71796.34,2,44,44,111118.42
NIT Bhopal,Chennai,Executive,72714.86,1,54,21,109173.81
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Executive,69489.12,4,56,18,56055.43
NIT Calicut,Rourkela,Executive,56462.0,1,66,28,79887.49
SVNIT Surat,Hyderabad,Executive,71430.94,1,76,19,55766.27
IIT Kharagpur,Rajpur Sonarpur,Executive,51981.4,1,78,49,96733.61
IIT Kanpur,Rajpur Sonarpur,Manager,55571.08,1,63,31,114047.28
IIT Delhi,Rajpur Sonarpur,Executive,71972.38,3,71,38,65711.62
IIT Bombay,Asansol,Executive,64228.8,4,84,30,85993.61
SVNIT Surat,Bangalore,Executive,58962.33,3,59,34,75762.83
IGDTUW,Kolkata,Executive,53757.9,3,50,41,85133.99
IIIT Bangalore,Rourkela,Executive,44979.03,2,82,45,104295.74
IIIT Delhi,Hyderabad,Executive,52132.14,1,58,56,83628.02
SVNIT Surat,Dehradun,Executive,49263.72,3,54,24,104745.49
NIT Bhopal,Mumbai,Executive,68739.22,3,51,41,62332.05
TIET/Thapar University,Delhi,Executive,41257.12,2,60,49,85725.76
NIT Bhopal,Rajpur Sonarpur,Manager,59012.9,1,56,56,64229.68
NIT Calicut,Dehradun,Executive,73726.48,4,82,38,110765.16
Manipal Main Campus,Kozhikode,Manager,50228.2,4,79,56,77575.81
IIIT Bangalore,Mumbai,Executive,71855.38,4,78,47,70932.64
IGDTUW,Bangalore,Executive,41598.28,3,65,27,60734.43
IIT Delhi,Bangalore,Executive,48082.02,4,67,24,65821.56
DTU,Asansol,Executive,52839.98,2,79,24,56856.12
Manipal Main Campus,Ajmer,Manager,50383.91,3,60,62,81772.88
SVNIT Surat,Delhi,Executive,45833.21,1,36,18,113420.3
IIT Kanpur,Chennai,Manager,74651.76,4,54,52,110206.46
IGDTUW,Rourkela,Executive,66666.74,1,71,61,58086.88
IIIT Bangalore,Bangalore,Executive,49649.35,1,62,52,67746.58
SVNIT Surat,Durgapur,Executive,40157.35,4,57,39,85805.61
IIT Bombay,Delhi,Executive,58938.4,1,55,33,94984.3
IIT Bombay,Rajpur Sonarpur,Executive,50795.14,1,40,44,107452.98
SVNIT Surat,Kolkata,Executive,58796.07,4,64,32,104222.6
IIT Delhi,Delhi,Manager,74515.44,3,73,37,86157.77
IIT Delhi,Ajmer,Manager,50536.56,1,83,38,95781.74
"KIIT, Bhubaneswar",Rajpur Sonarpur,Executive,61597.25,4,50,60,89814.17
NIT Calicut,Ajmer,Manager,61031.63,1,73,57,87466.21
IIT Bombay,Asansol,Manager,55105.14,1,76,18,86756.95
IGDTUW,Dehradun,Executive,48921.1,4,49,35,96211.4
IGDTUW,Hyderabad,Executive,49358.49,3,71,63,99129.2
SVNIT Surat,Rourkela,Executive,69294.07,3,77,55,70644.75
IIT Bombay,Ajmer,Executive,70637.78,3,78,37,73654.12
DTU,Rajpur Sonarpur,Manager,53606.37,1,50,46,98395.48
SVNIT Surat,Durgapur,Manager,67504.2,4,80,36,69453.33
SRM Main Campus,Mumbai,Manager,41990.68,1,43,36,104931.54
IIT Kharagpur,Dehradun,Executive,51443.43,1,75,62,106196.43
VIT Vellore,Mumbai,Executive,58858.59,1,75,38,81947.71
IIT Delhi,Hyderabad,Manager,44631.03,4,63,48,57170.36
SRM Main Campus,Asansol,Executive,56779.25,2,80,43,95266.69
NIT Bhopal,Kolkata,Manager,72246.89,1,79,54,87474.76
IIITM Gwalior,Mumbai,Executive,55214.81,1,46,22,63426.69
"KIIT, Bhubaneswar",Hyderabad,Executive,66189.51,4,48,38,73390.69
IIT Bombay,Ajmer,Manager,63926.97,4,52,40,112086.96
IIITM Gwalior,Durgapur,Executive,48813.89,4,64,62,89999.36
IIITM Gwalior,Hyderabad,Executive,52176.16,1,79,57,70092.46
IIT Kanpur,Hyderabad,Executive,53716.56,2,35,36,76068.77
"Ramaiah Institute of Technology, Bengaluru",Kozhikode,Executive,42289.1,2,77,22,118441.97
Manipal Main Campus,Durgapur,Executive,68778.77,3,45,56,72400.68
NIT Bhopal,Mumbai,Executive,60937.46,3,46,55,93556.02
VIT Vellore,Delhi,Executive,45553.61,2,35,51,81471.21
NIT Calicut,Mumbai,Manager,55907.17,4,83,50,84557.13
IGDTUW,Asansol,Executive,45382.73,3,83,20,108802.91
IIT Bombay,Rajpur Sonarpur,Manager,63852.14,4,71,36,62448.9
IGDTUW,Durgapur,Executive,67899.68,1,83,25,69881.72
"KIIT, Bhubaneswar",Ajmer,Manager,52410.62,3,39,50,119031.84
Manipal Main Campus,Kolkata,Executive,49049.77,1,38,20,66201.02
IIIT Delhi,Chennai,Executive,61620.49,3,84,34,57265.02
VIT Vellore,Mumbai,Executive,72405.72,4,77,44,81899.7
IIT Kanpur,Durgapur,Executive,64527.5,1,64,18,81249.86
IIT Bombay,Dehradun,Executive,41078.91,2,70,28,117443.38
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,67703.35,2,51,51,56215.39
SVNIT Surat,Hyderabad,Executive,59611.49,2,39,32,119653.6
Manipal Main Campus,Delhi,Executive,47553.02,4,59,62,96284.18
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,42647.16,3,76,35,62068.8
VIT Vellore,Kolkata,Manager,42910.1,4,53,57,116928.08
IIT Delhi,Bangalore,Manager,69534.32,2,43,18,99817.88
TIET/Thapar University,Delhi,Executive,42436.97,4,44,26,64199.0
"KIIT, Bhubaneswar",Ajmer,Executive,63592.54,3,53,32,96345.47
IGDTUW,Kolkata,Executive,67588.17,3,74,25,103188.93
SRM Main Campus,Rajpur Sonarpur,Executive,61006.91,3,60,57,103662.43
"KIIT, Bhubaneswar",Rajpur Sonarpur,Executive,63598.21,4,82,42,118950.49
IIT Madras,Kolkata,Executive,48374.61,2,68,48,70196.05
SRM Main Campus,Rourkela,Executive,53707.09,1,50,45,76548.03
IIT Bombay,Ajmer,Manager,63431.12,1,42,20,65875.98
IIT Kanpur,Chennai,Executive,56386.6,3,76,26,91215.63
IIT Kharagpur,Hyderabad,Executive,48295.8,4,58,37,90658.06
DTU,Asansol,Executive,51719.76,3,35,39,81558.47
IIT Kanpur,Asansol,Executive,63245.36,3,45,28,108955.34
SRM Main Campus,Dehradun,Executive,50668.32,3,37,25,106464.27
IIITM Gwalior,Hyderabad,Executive,74288.14,2,84,41,107940.48
VIT Vellore,Asansol,Executive,69317.38,3,52,21,112519.83
IIT Delhi,Bangalore,Executive,73458.62,4,75,58,102636.58
IIIT Bangalore,Ajmer,Manager,66406.11,2,77,48,115249.47
IIT Kanpur,Rourkela,Executive,53584.51,3,54,51,107376.29
TIET/Thapar University,Dehradun,Executive,43371.08,3,36,60,95399.17
"IEM, Kolkata",Chennai,Executive,42016.25,1,67,48,115100.72
"IEM, Kolkata",Kolkata,Executive,69784.11,3,75,38,69525.57
IIT Bombay,Kolkata,Executive,72338.87,2,54,33,79751.91
Manipal Main Campus,Dehradun,Executive,53599.79,3,84,39,115778.84
VIT Vellore,Mumbai,Manager,43629.65,1,35,62,86307.8
IIT Delhi,Durgapur,Executive,50098.79,1,64,18,86373.79
