College,City,Role,Previous CTC,Previous job change,Graduation Marks,EXP (Month),CTC
IIITM Gwalior,Kozhikode,Executive,66135.6,1,45,30,113737.68
IIITM Gwalior,Kozhikode,Executive,46271.97,1,50,59,61680.06
"IEM, Kolkata",Hyderabad,Executive,63957.7,1,56,29,101284.23
IIT Madras,Rajpur Sonarpur,Executive,46441.95,2,74,27,103442.47
IIIT Bangalore,Rajpur Sonarpur,Executive,60429.18,2,61,25,98861.62
NIT Calicut,Hyderabad,Executive,44358.28,4,55,43,77528.63
"IEM, Kolkata",Asansol,Executive,48482.82,3,63,21,57259.87
IIITM Gwalior,Chennai,Executive,69933.16,3,61,46,108206.76
SRM Main Campus,Hyderabad,Executive,49474.29,1,75,25,72064.85
Manipal Main Campus,Mumbai,Executive,61840.7,2,78,39,111037.96
IIT Madras,Dehradun,Executive,57472.93,3,69,20,99499.62
IIT Madras,Delhi,Executive,73022.28,4,58,28,69990.42
SRM Main Campus,Bangalore,Executive,60574.33,4,54,38,101434.13
SRM Main Campus,Durgapur,Executive,62877.23,1,80,39,96946.41
IIT Kanpur,Dehradun,Executive,56067.54,3,52,46,98134.5
IIIT Bangalore,Durgapur,Manager,44741.79,2,72,45,61497.99
TIET/Thapar University,Chennai,Executive,55623.69,3,71,47,63659.06
IIITM Gwalior,Rajpur Sonarpur,Manager,68739.23,3,84,64,56640.0
NIT Bhopal,Chennai,Executive,43728.87,1,50,47,74526.53
TIET/Thapar University,Chennai,Executive,43340.95,4,76,36,64984.84
SRM Main Campus,Dehradun,Executive,63075.69,4,80,50,115580.41
IIT Bombay,Bangalore,Executive,50860.82,2,71,26,79247.85
"KIIT, Bhubaneswar",Ajmer,Executive,68979.28,2,59,18,70927.73
IIITM Gwalior,Kozhikode,Executive,57657.43,3,76,58,117371.54
IIITM Gwalior,Durgapur,Executive,65207.89,4,38,45,77333.46
IGDTUW,Rajpur Sonarpur,Executive,49900.23,3,36,49,110139.9
IIITM Gwalior,Rajpur Sonarpur,Executive,47630.82,1,51,64,82070.52
TIET/Thapar University,Bangalore,Executive,55726.51,2,38,58,64851.5
SRM Main Campus,Rourkela,Manager,46840.37,4,81,47,85172.52
IIITM Gwalior,Rajpur Sonarpur,Executive,67405.3,4,45,30,83981.87
SRM Main Campus,Kozhikode,Executive,42198.02,3,39,54,79952.46
IIIT Delhi,Kolkata,Executive,50437.17,3,58,59,110744.74
Manipal Main Campus,Kolkata,Executive,42715.87,3,66,55,89813.41
"IEM, Kolkata",Bangalore,Executive,45560.0,2,71,32,95173.86
IIIT Delhi,Durgapur,Manager,41348.55,1,71,39,79205.01
DTU,Delhi,Manager,65742.54,3,74,50,68077.28
"IEM, Kolkata",Bangalore,Executive,51716.62,1,63,62,86701.82
IGDTUW,Dehradun,Executive,42870.33,3,47,42,104967.15
VIT Vellore,Rourkela,Executive,45950.81,3,68,34,104219.1
NIT Bhopal,Kolkata,Executive,59680.89,4,74,42,94931.52
IIT Kanpur,Ajmer,Manager,69704.26,3,39,32,87675.77
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,68050.5,1,63,39,83441.87
DTU,Dehradun,Executive,57002.88,2,57,22,92788.58
IIIT Bangalore,Asansol,Executive,72634.48,1,64,49,102478.33
IIT Madras,Kolkata,Executive,59470.43,1,36,43,81670.68
IIT Kanpur,Rajpur Sonarpur,Manager,69542.78,2,72,19,77807.89
IIT Kharagpur,Kozhikode,Executive,53286.9,4,49,49,64002.2
NIT Calicut,Hyderabad,Executive,50687.99,1,44,38,91045.15
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Manager,74664.56,4,80,57,60361.47
IIT Bombay,Durgapur,Manager,62912.94,1,81,62,72710.08
IIITM Gwalior,Kozhikode,Executive,67889.86,4,84,61,98041.24
IIT Madras,Durgapur,Executive,61273.46,3,55,57,80524.87
IIIT Bangalore,Dehradun,Executive,66050.15,3,48,32,56889.26
NIT Bhopal,Rourkela,Executive,70854.2,3,39,18,103252.14
SRM Main Campus,Mumbai,Executive,51296.89,4,53,56,119855.67
IIIT Bangalore,Chennai,Executive,63773.25,1,48,45,82870.73
IIT Madras,Rajpur Sonarpur,Manager,60282.97,1,63,47,61305.36
IIIT Delhi,Kozhikode,Executive,62097.59,3,74,42,69237.26
"IEM, Kolkata",Dehradun,Executive,57013.66,2,43,38,107252.81
"IEM, Kolkata",Ajmer,Executive,53834.41,1,54,60,84799.81
IGDTUW,Kozhikode,Executive,55483.34,1,55,23,117710.94
IIT Bombay,Delhi,Executive,72853.91,4,53,34,93997.92
IIT Delhi,Ajmer,Executive,69787.91,3,41,28,84290.38
NIT Calicut,Rourkela,Manager,50768.6,2,74,29,102478.41
NIT Calicut,Ajmer,Executive,61426.86,1,66,40,111837.05
IIT Kanpur,Kozhikode,Executive,67961.46,2,83,46,92597.66
IIIT Delhi,Ajmer,Executive,72209.01,3,73,54,77852.41
IIITM Gwalior,Hyderabad,Manager,49988.0,3,81,27,106594.51
IGDTUW,Dehradun,Executive,70152.65,3,50,52,96960.04
"KIIT, Bhubaneswar",Delhi,Manager,43835.88,3,66,50,103406.67
IIT Kanpur,Bangalore,Manager,50510.66,1,53,49,98207.57
"Ramaiah Institute of Technology, Bengaluru",Delhi,Manager,63701.98,2,37,56,93252.42
"Ramaiah Institute of Technology, Bengaluru",Rourkela,Executive,46773.31,2,53,63,90188.6
DTU,Bangalore,Executive,55915.48,1,69,62,87791.51
IIT Madras,Hyderabad,Executive,67084.88,1,44,41,89548.27
IIT Madras,Kolkata,Manager,58145.06,4,80,36,118288.72
"KIIT, Bhubaneswar",Bangalore,Manager,58218.77,2,81,30,97280.44
DTU,Ajmer,Executive,72411.48,1,77,47,73891.5
IIIT Bangalore,Rajpur Sonarpur,Executive,47362.38,4,36,27,55172.89
TIET/Thapar University,Hyderabad,Manager,49362.48,2,72,24,84982.78
IIT Madras,Hyderabad,Executive,71814.57,4,47,44,110514.65
SVNIT Surat,Delhi,Executive,44950.71,2,45,44,58803.05
SRM Main Campus,Kozhikode,Executive,40876.43,4,42,63,105346.45
NIT Calicut,Ajmer,Executive,57904.51,2,53,55,100093.76
SVNIT Surat,Kozhikode,Executive,62103.53,4,80,29,75447.25
"KIIT, Bhubaneswar",Ajmer,Executive,68263.74,2,78,59,118313.11
NIT Calicut,Asansol,Manager,48005.26,2,64,61,118266.31
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Manager,55476.75,3,76,41,109366.6
SVNIT Surat,Mumbai,Executive,55883.91,1,67,28,71997.82
SRM Main Campus,Rajpur Sonarpur,Executive,63836.35,4,68,43,89118.29
VIT Vellore,Ajmer,Executive,54026.12,2,45,63,86623.1
VIT Vellore,Kozhikode,Executive,57981.23,1,81,43,68671.92
IIT Kharagpur,Kozhikode,Executive,74492.09,4,41,49,75826.54
NIT Bhopal,Asansol,Manager,66869.42,3,36,30,117447.01
IIT Madras,Rourkela,Manager,46986.83,1,80,60,67027.21
IIIT Bangalore,Delhi,Executive,73001.51,1,49,46,55267.97
IIT Bombay,Rajpur Sonarpur,Manager,42032.42,3,80,59,100588.56
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Executive,49496.25,1,49,28,97804.74
IIT Madras,Durgapur,Executive,55905.56,3,73,22,99710.49
TIET/Thapar University,Rajpur Sonarpur,Executive,62337.77,3,36,35,82286.49
"KIIT, Bhubaneswar",Hyderabad,Executive,47558.27,2,44,20,93066.7
IIT Madras,Kolkata,Executive,49057.4,1,80,35,57103.06
IIITM Gwalior,Chennai,Executive,51320.6,1,72,40,99314.43
IIITM Gwalior,Durgapur,Executive,45362.1,3,61,64,62490.74
"IEM, Kolkata",Delhi,Executive,44932.51,1,55,47,60738.26
Manipal Main Campus,Kolkata,Executive,56160.41,4,73,50,65169.45
SRM Main Campus,Ajmer,Executive,72933.86,3,55,23,106912.25
Manipal Main Campus,Mumbai,Executive,58771.75,2,57,38,63642.07
IIT Bombay,Chennai,Executive,58087.59,2,58,42,56246.97
TIET/Thapar University,Rajpur Sonarpur,Executive,71145.51,2,54,45,84172.49
IIT Kharagpur,Rajpur Sonarpur,Manager,58436.4,1,79,51,61485.27
IIT Madras,Kolkata,Executive,49087.0,2,68,35,84896.69
Manipal Main Campus,Kolkata,Executive,72001.92,2,53,23,103852.46
IIT Kanpur,Rajpur Sonarpur,Manager,56296.19,4,49,21,91382.97
IIT Kanpur,Chennai,Executive,46059.2,4,40,35,116936.94
NIT Calicut,Rourkela,Manager,51181.59,3,52,23,107099.83
DTU,Asansol,Executive,71429.22,4,81,19,119838.61
TIET/Thapar University,Rajpur Sonarpur,Executive,45706.93,2,82,39,104417.09
VIT Vellore,Bangalore,Manager,61735.17,4,81,60,100471.9
NIT Bhopal,Rajpur Sonarpur,Executive,46123.98,3,35,62,110158.36
"IEM, Kolkata",Bangalore,Executive,73322.04,4,44,46,87936.77
IIITM Gwalior,Ajmer,Executive,60004.31,2,56,22,71446.48
IIT Bombay,Asansol,Executive,49168.75,2,48,41,55366.22
Manipal Main Campus,Delhi,Manager,63271.94,2,83,52,100172.27
SVNIT Surat,Hyderabad,Executive,46324.79,1,85,42,101482.31
IIITM Gwalior,Asansol,Executive,43115.2,3,35,63,81970.93
IIT Bombay,Kolkata,Manager,41191.16,2,63,40,110453.43
IIT Madras,Dehradun,Executive,71792.58,2,48,42,85085.11
IIT Bombay,Asansol,Executive,57041.1,1,52,19,111989.33
NIT Bhopal,Ajmer,Executive,60156.56,1,37,35,59139.85
IIT Kanpur,Dehradun,Executive,47722.11,4,80,49,58512.59
IIT Madras,Hyderabad,Executive,45137.51,1,55,54,101609.87
VIT Vellore,Durgapur,Executive,51774.01,1,46,63,113289.55
IIIT Bangalore,Chennai,Executive,48817.65,4,45,22,105293.11
"IEM, Kolkata",Asansol,Executive,54323.94,2,44,50,62767.65
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,57053.75,4,85,64,95464.85
IIT Delhi,Mumbai,Executive,64263.17,3,76,26,106832.32
IIT Delhi,Kozhikode,Manager,52100.53,1,70,31,83347.47
IIIT Delhi,Dehradun,Executive,68877.95,1,78,49,95171.84
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Executive,70442.37,4,62,37,60096.15
Manipal Main Campus,Rourkela,Manager,69688.25,2,74,45,89103.92
IGDTUW,Durgapur,Executive,43388.11,3,51,53,59904.07
DTU,Rajpur Sonarpur,Executive,56232.72,3,63,32,104705.58
IIIT Bangalore,Hyderabad,Executive,41350.18,1,40,27,111248.81
SVNIT Surat,Ajmer,Manager,54906.23,3,63,53,58245.52
IIITM Gwalior,Asansol,Executive,73750.89,4,70,19,95712.66
IIIT Delhi,Asansol,Executive,48048.12,3,45,61,71408.7
Manipal Main Campus,Asansol,Executive,69659.48,1,55,32,66179.64
DTU,Asansol,Executive,62866.69,2,57,22,78152.87
TIET/Thapar University,Delhi,Executive,67194.23,2,55,27,115328.52
IIT Bombay,Delhi,Executive,50612.62,1,60,29,96298.27
"IEM, Kolkata",Ajmer,Manager,50263.92,3,38,33,98569.5
IIIT Bangalore,Ajmer,Manager,49706.79,1,51,55,96884.54
"KIIT, Bhubaneswar",Chennai,Executive,54258.24,4,70,44,69160.84
IIT Delhi,Hyderabad,Manager,42201.17,2,47,28,76334.8
"Ramaiah Institute of Technology, Bengaluru",Asansol,Executive,58719.34,2,53,42,61085.14
IIIT Delhi,Rourkela,Manager,71786.79,3,40,63,97948.4
NIT Bhopal,Hyderabad,Manager,63017.63,1,36,29,100303.96
"IEM, Kolkata",Asansol,Executive,74579.1,2,69,25,111076.63
"IEM, Kolkata",Dehradun,Executive,58373.14,3,57,22,88237.1
TIET/Thapar University,Rajpur Sonarpur,Executive,52536.23,1,74,23,85611.25
IIT Madras,Asansol,Executive,67846.8,2,47,53,112630.43
NIT Bhopal,Rajpur Sonarpur,Executive,54216.32,4,58,23,117654.21
IIT Kharagpur,Delhi,Executive,56188.7,4,55,48,69741.71
IIT Kharagpur,Durgapur,Executive,41868.02,4,80,48,69620.81
Manipal Main Campus,Delhi,Executive,66966.77,2,68,39,112515.36
VIT Vellore,Hyderabad,Executive,66971.35,4,42,19,95436.18
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,52310.13,3,75,62,108835.86
IIT Kharagpur,Rourkela,Executive,63507.43,3,81,53,56410.78
IIT Bombay,Asansol,Executive,74709.34,3,47,61,118351.17
IIT Delhi,Kolkata,Manager,57029.25,1,42,35,96122.76
"IEM, Kolkata",Bangalore,Executive,41041.05,2,59,32,116612.23
NIT Bhopal,Mumbai,Manager,68903.22,4,68,31,80899.25
Manipal Main Campus,Kozhikode,Executive,55697.91,4,41,40,109433.31
SVNIT Surat,Kolkata,Executive,41787.85,3,85,48,76746.19
IIT Kanpur,Delhi,Executive,50402.75,3,56,59,117979.99
IIITM Gwalior,Chennai,Executive,46541.5,2,41,35,74400.31
VIT Vellore,Rajpur Sonarpur,Executive,54090.06,1,79,32,96013.31
SVNIT Surat,Bangalore,Manager,52843.64,4,85,52,93347.4
DTU,Delhi,Executive,45653.98,1,77,45,99700.92
SVNIT Surat,Asansol,Manager,54432.51,1,75,49,89782.73
VIT Vellore,Hyderabad,Executive,54377.85,3,55,19,96009.99
IIT Bombay,Rourkela,Executive,42951.16,3,65,55,108683.15
IIT Bombay,Durgapur,Executive,62309.44,3,64,64,109357.35
SVNIT Surat,Ajmer,Manager,58816.33,4,68,48,63151.88
NIT Bhopal,Mumbai,Executive,55970.76,2,58,20,81553.71
DTU,Ajmer,Executive,55687.98,4,46,60,94134.3
NIT Calicut,Dehradun,Executive,62803.93,2,61,40,115058.32
TIET/Thapar University,Asansol,Executive,56343.43,3,46,28,99927.04
IIT Bombay,Durgapur,Manager,53828.28,2,66,60,70833.31
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,53725.74,1,83,48,108579.98
IIT Delhi,Ajmer,Executive,67404.87,4,50,30,73096.27
IIT Kharagpur,Dehradun,Executive,69871.33,2,49,39,74854.77
TIET/Thapar University,Rajpur Sonarpur,Executive,49535.11,2,62,48,93236.96
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,63039.51,1,64,38,98081.29
SVNIT Surat,Hyderabad,Manager,44601.73,1,66,26,118959.18
"Ramaiah Institute of Technology, Bengaluru",Asansol,Executive,70989.86,1,44,46,84393.65
Manipal Main Campus,Kolkata,Executive,53534.25,3,70,57,66136.36
IIIT Bangalore,Ajmer,Executive,50012.0,2,62,23,113737.72
NIT Bhopal,Delhi,Manager,50576.21,3,77,32,74135.87
IIT Kharagpur,Rourkela,Manager,44528.0,2,51,47,93869.43
SVNIT Surat,Chennai,Executive,52723.19,4,58,62,73124.22
TIET/Thapar University,Asansol,Executive,74141.13,1,84,37,112584.83
Manipal Main Campus,Ajmer,Executive,41088.76,3,57,20,114657.63
IIITM Gwalior,Hyderabad,Executive,49412.55,1,80,26,67792.78
"KIIT, Bhubaneswar",Kolkata,Manager,42827.79,1,66,44,89225.89
IGDTUW,Chennai,Manager,57975.56,3,53,27,86585.04
IIITM Gwalior,Rourkela,Manager,53444.83,1,78,29,102169.29
IIT Delhi,Ajmer,Executive,64225.96,1,70,47,79185.75
Manipal Main Campus,Delhi,Executive,40993.76,2,70,47,55089.09
IIT Delhi,Chennai,Executive,52940.23,3,52,38,117707.66
IGDTUW,Chennai,Executive,42051.54,3,75,59,91316.2
SRM Main Campus,Delhi,Executive,41174.4,1,80,33,73005.52
IIIT Delhi,Mumbai,Executive,67205.91,1,51,38,89703.5
IIT Kharagpur,Rajpur Sonarpur,Executive,44161.51,2,82,34,61957.01
IIIT Delhi,Kolkata,Manager,52091.67,4,79,41,114537.85
IIT Delhi,Delhi,Executive,43315.05,2,79,29,90458.15
IIITM Gwalior,Dehradun,Executive,72034.96,2,42,20,102069.59
TIET/Thapar University,Kolkata,Executive,55015.57,4,40,48,116365.61
IIIT Delhi,Kolkata,Executive,48331.19,1,85,29,60189.3
"IEM, Kolkata",Durgapur,Executive,58924.53,4,83,25,63280.76
TIET/Thapar University,Chennai,Executive,69266.33,3,50,61,115051.22
IGDTUW,Ajmer,Executive,64034.53,4,56,30,86513.04
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,55525.49,2,65,38,72586.24
TIET/Thapar University,Durgapur,Executive,42646.95,3,78,32,70260.38
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,71533.91,1,46,59,74107.93
IIIT Bangalore,Kolkata,Executive,41273.44,1,68,43,59100.9
IIT Kanpur,Ajmer,Manager,74359.76,1,38,45,91279.31
NIT Bhopal,Kolkata,Executive,58160.22,4,73,60,89295.18
DTU,Mumbai,Executive,42362.05,2,76,58,90577.71
IIT Delhi,Mumbai,Manager,41219.79,2,70,42,88162.69
SRM Main Campus,Hyderabad,Executive,72322.67,2,85,30,90293.63
IIT Kanpur,Rajpur Sonarpur,Executive,58368.11,4,38,24,56611.98
"KIIT, Bhubaneswar",Delhi,Executive,71389.06,1,55,29,73048.51
IIT Kharagpur,Durgapur,Manager,62523.22,2,45,24,112258.44
NIT Calicut,Hyderabad,Manager,62087.02,3,85,19,71871.3
SRM Main Campus,Kozhikode,Manager,58486.77,4,67,61,103150.71
SVNIT Surat,Dehradun,Executive,67793.87,3,37,31,71227.16
IIT Kharagpur,Durgapur,Executive,41758.25,3,45,47,57988.36
NIT Bhopal,Ajmer,Executive,52351.38,2,52,53,109049.93
Manipal Main Campus,Hyderabad,Executive,71300.34,3,83,42,85950.74
IIITM Gwalior,Rajpur Sonarpur,Manager,58788.57,3,53,36,62954.32
IIT Kanpur,Ajmer,Executive,52947.48,3,51,53,78784.42
IIITM Gwalior,Bangalore,Executive,67868.09,4,81,58,91986.26
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Manager,74601.07,2,56,50,113661.61
IIITM Gwalior,Hyderabad,Executive,69280.58,1,56,61,108203.72
IIT Kanpur,Durgapur,Executive,64942.9,2,68,59,102583.09
NIT Calicut,Delhi,Executive,72048.52,4,76,42,76820.08
IIT Delhi,Delhi,Executive,47852.12,1,63,38,117324.4
TIET/Thapar University,Rourkela,Executive,49427.85,4,50,51,79440.23
IIIT Bangalore,Bangalore,Executive,40940.79,2,69,27,77083.72
IIIT Delhi,Kolkata,Executive,44573.28,4,61,47,91998.91
IIIT Delhi,Chennai,Executive,40278.89,3,76,30,72493.87
VIT Vellore,Delhi,Executive,55548.99,3,50,21,104466.47
Manipal Main Campus,Asansol,Executive,67801.75,4,47,44,110984.17
IIIT Delhi,Bangalore,Executive,71000.82,4,60,42,90038.25
VIT Vellore,Hyderabad,Executive,60605.67,3,77,30,109721.38
IIIT Delhi,Hyderabad,Executive,71914.85,2,52,31,60120.09
TIET/Thapar University,Dehradun,Executive,70714.15,3,76,25,88582.8
TIET/Thapar University,Chennai,Executive,56188.82,2,41,33,86040.17
NIT Bhopal,Bangalore,Executive,67674.77,4,49,32,97263.83
DTU,Kozhikode,Executive,72261.04,4,73,22,106679.33
DTU,Hyderabad,Manager,63069.52,1,78,35,116067.78
"KIIT, Bhubaneswar",Rourkela,Executive,60892.16,2,44,51,105808.58
VIT Vellore,Ajmer,Executive,52704.14,1,61,22,79823.87
IIT Delhi,Delhi,Executive,44536.41,1,62,40,90633.5
DTU,Ajmer,Executive,51671.24,2,85,50,88009.85
IIIT Delhi,Dehradun,Executive,67248.78,3,79,51,74340.75
IIT Bombay,Rajpur Sonarpur,Executive,52642.5,1,60,47,114732.19
VIT Vellore,Mumbai,Executive,64995.95,2,36,62,78514.09
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,50802.23,2,57,24,109639.64
IIT Bombay,Kolkata,Executive,51671.26,2,83,32,81977.9
"IEM, Kolkata",Asansol,Executive,55728.14,3,37,50,87194.61
NIT Calicut,Rajpur Sonarpur,Executive,66217.35,1,55,63,102281.36
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,41526.22,3,59,36,88784.32
DTU,Mumbai,Executive,73358.42,2,63,24,110376.98
NIT Calicut,Ajmer,Manager,44406.39,4,74,42,90754.0
TIET/Thapar University,Asansol,Executive,47889.29,3,63,38,97876.55
IIT Kanpur,Bangalore,Manager,73019.47,4,77,38,87322.42
NIT Calicut,Mumbai,Executive,64267.73,2,55,29,106349.72
"IEM, Kolkata",Chennai,Executive,53806.67,4,53,28,59044.84
IIT Kharagpur,Ajmer,Executive,64939.13,3,76,28,72065.24
Manipal Main Campus,Bangalore,Executive,59288.32,1,64,46,111985.43
IIT Bombay,Dehradun,Executive,73540.78,3,44,59,55090.57
SVNIT Surat,Bangalore,Executive,40061.24,3,76,18,65628.68
"IEM, Kolkata",Chennai,Executive,48242.09,4,62,36,118532.64
DTU,Durgapur,Executive,73344.19,3,59,28,92863.29
IIT Kanpur,Bangalore,Executive,46905.07,1,49,20,106368.54
IIT Kharagpur,Mumbai,Executive,68444.26,4,45,27,116928.02
SRM Main Campus,Rajpur Sonarpur,Manager,61122.01,3,77,27,103947.99
TIET/Thapar University,Bangalore,Executive,72959.52,1,38,27,72577.83
VIT Vellore,Kozhikode,Manager,47663.62,2,42,42,59058.19
Manipal Main Campus,Hyderabad,Executive,51121.59,4,36,46,60959.59
IIT Delhi,Durgapur,Executive,52147.08,3,81,25,71466.18
NIT Bhopal,Ajmer,Executive,45332.21,1,58,63,117627.13
VIT Vellore,Chennai,Manager,55857.15,1,44,21,94667.4
IIT Madras,Ajmer,Executive,53113.85,4,73,60,63656.39
IIT Kanpur,Dehradun,Executive,47494.7,1,44,53,105492.68
NIT Bhopal,Kozhikode,Executive,48269.92,3,55,31,55300.16
IIITM Gwalior,Kozhikode,Executive,71608.45,4,76,24,85191.83
SRM Main Campus,Hyderabad,Executive,65018.07,2,61,37,83721.91
IGDTUW,Rourkela,Manager,42680.99,2,69,20,55839.95
SVNIT Surat,Asansol,Executive,49024.29,4,60,52,104825.76
IIT Kharagpur,Asansol,Manager,54361.61,4,44,57,82846.34
IGDTUW,Kolkata,Executive,54603.14,4,84,26,93835.86
SVNIT Surat,Kozhikode,Executive,54581.52,4,44,41,91037.42
DTU,Ajmer,Manager,40904.04,3,75,33,106973.99
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Executive,67785.14,1,43,32,74665.94
IIIT Bangalore,Durgapur,Executive,59776.25,2,73,42,111370.54
NIT Bhopal,Asansol,Manager,47704.33,4,82,43,72837.91
"Ramaiah Institute of Technology, Bengaluru",Mumbai,Executive,41012.95,1,61,60,55395.15
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Manager,62999.41,3,79,34,97442.66
IGDTUW,Bangalore,Executive,70394.38,1,66,24,92207.09
IGDTUW,Rourkela,Executive,74422.05,4,75,34,97493.32
"Ramaiah Institute of Technology, Bengaluru",Asansol,Executive,51950.39,3,57,28,117362.46
"Ramaiah Institute of Technology, Bengaluru",Kozhikode,Executive,66390.27,3,61,54,92098.23
