College,City,Role,Previous CTC,Previous job change,Graduation Marks,EXP (Month),CTC
"IEM, Kolkata",Delhi,Executive,44142.6,3,37,45,94474.45
SRM Main Campus,Asansol,Manager,47667.05,3,60,34,97516.5
"Ramaiah Institute of Technology, Bengaluru",Chennai,Executive,70726.18,4,60,41,87954.85
IIIT Delhi,Hyderabad,Manager,49857.7,4,42,61,89599.4
SVNIT Surat,Bangalore,Manager,49437.13,4,66,58,93560.41
IIT Bombay,Chennai,Executive,50776.13,4,60,57,74965.03
IIT Bombay,Chennai,Executive,56305.05,1,49,21,104926.65
IIIT Delhi,Rourkela,Executive,57775.75,4,41,31,113192.97
IIT Kanpur,Durgapur,Executive,45648.81,2,64,55,83574.2
SRM Main Campus,Dehradun,Executive,50828.09,1,61,60,56706.8
"KIIT, Bhubaneswar",Rourkela,Manager,42484.56,1,54,31,96352.23
IIT Kharagpur,Dehradun,Executive,53796.45,1,46,35,78665.04
IIT Kanpur,Rourkela,Executive,47235.45,1,71,33,60481.64
IIITM Gwalior,Durgapur,Manager,74982.77,3,82,18,58171.86
IIT Kharagpur,Hyderabad,Manager,69023.77,4,66,25,87185.6
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Executive,62147.82,2,36,61,105612.09
SVNIT Surat,Dehradun,Executive,70724.84,3,43,25,73811.64
IIT Bombay,Kolkata,Executive,46146.81,2,59,34,98200.93
IIIT Bangalore,Ajmer,Executive,73538.33,1,52,38,112920.88
"KIIT, Bhubaneswar",Durgapur,Executive,52945.87,2,73,33,79007.51
NIT Bhopal,Chennai,Executive,49946.88,1,37,38,63993.54
TIET/Thapar University,Durgapur,Executive,44689.55,3,83,44,93064.24
SRM Main Campus,Dehradun,Executive,48025.6,3,47,51,58328.33
"KIIT, Bhubaneswar",Kozhikode,Executive,49160.57,2,63,22,81432.93
IGDTUW,Bangalore,Executive,65128.28,2,70,53,64637.86
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Executive,60989.83,2,44,21,109950.67
IIT Bombay,Asansol,Executive,65880.73,4,64,40,82453.98
IIT Kharagpur,Bangalore,Executive,58416.89,4,52,63,81602.17
TIET/Thapar University,Rourkela,Executive,61369.69,1,83,31,80736.6
IIIT Bangalore,Chennai,Manager,52826.27,1,40,48,73415.15
DTU,Dehradun,Executive,52200.43,2,70,63,77963.73
IGDTUW,Kozhikode,Manager,56191.74,1,48,63,92653.51
IIITM Gwalior,Rourkela,Executive,67313.29,4,70,46,59467.78
IIT Madras,Delhi,Executive,63600.14,1,74,61,67216.18
SRM Main Campus,Dehradun,Executive,43692.77,3,36,39,106469.24
"IEM, Kolkata",Chennai,Executive,43681.74,1,62,56,65293.92
TIET/Thapar University,Bangalore,Executive,56806.28,1,85,27,91276.91
IGDTUW,Hyderabad,Manager,47457.73,3,40,62,104865.89
TIET/Thapar University,Dehradun,Executive,72363.99,3,46,24,99879.81
"Ramaiah Institute of Technology, Bengaluru",Mumbai,Executive,63942.31,1,41,27,110653.88
IIIT Delhi,Ajmer,Executive,50487.05,3,85,60,83923.24
SVNIT Surat,Rajpur Sonarpur,Executive,42924.02,4,54,40,102743.25
"KIIT, Bhubaneswar",Asansol,Executive,48030.39,4,45,31,87191.45
DTU,Bangalore,Executive,71009.53,1,41,43,76162.47
IGDTUW,Mumbai,Executive,72506.05,3,65,36,63026.04
SVNIT Surat,Mumbai,Executive,67063.58,4,63,32,111513.2
"IEM, Kolkata",Delhi,Executive,46392.94,4,57,47,98296.32
TIET/Thapar University,Asansol,Executive,66250.99,3,82,32,73330.75
"IEM, Kolkata",Durgapur,Executive,66887.32,3,75,62,108856.8
Manipal Main Campus,Bangalore,Executive,65161.95,2,39,34,57598.47
IIT Bombay,Delhi,Executive,61228.38,3,51,23,72103.37
SRM Main Campus,Kozhikode,Manager,67270.79,4,37,62,78370.26
TIET/Thapar University,Mumbai,Executive,50414.54,2,44,27,69099.8
DTU,Dehradun,Executive,56117.56,4,73,53,85604.03
"IEM, Kolkata",Asansol,Executive,60587.37,3,75,41,95880.65
IIT Kharagpur,Ajmer,Executive,46920.01,4,38,60,81979.73
TIET/Thapar University,Mumbai,Executive,50362.11,3,52,28,64050.35
SRM Main Campus,Rajpur Sonarpur,Executive,43329.84,2,46,38,60918.3
DTU,Hyderabad,Executive,48055.73,2,59,53,103717.25
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,49218.95,1,65,22,110667.35
NIT Bhopal,Delhi,Manager,71594.83,3,59,51,87031.44
"Ramaiah Institute of Technology, Bengaluru",Rourkela,Executive,50845.95,3,50,49,86730.41
DTU,Hyderabad,Executive,46601.29,2,53,33,104056.92
DTU,Ajmer,Manager,69863.73,2,63,49,106897.4
NIT Bhopal,Dehradun,Executive,59822.16,1,85,59,95957.87
"KIIT, Bhubaneswar",Bangalore,Executive,57341.47,2,49,23,80484.34
IIITM Gwalior,Rourkela,Manager,41068.77,1,35,63,99196.38
IIT Delhi,Durgapur,Manager,42344.02,4,54,33,81282.59
IIT Kharagpur,Chennai,Executive,49980.15,2,44,18,108857.17
IIIT Bangalore,Chennai,Executive,44405.6,4,80,37,59536.97
VIT Vellore,Dehradun,Manager,64814.89,1,72,63,62284.08
IIT Kharagpur,Asansol,Executive,49811.5,2,53,44,118766.11
IIT Kanpur,Mumbai,Manager,64631.36,2,38,23,87789.35
IGDTUW,Delhi,Manager,56471.92,3,70,61,114153.12
VIT Vellore,Delhi,Executive,49780.37,2,53,36,61012.13
SRM Main Campus,Ajmer,Manager,43510.23,2,59,37,90902.52
VIT Vellore,Ajmer,Executive,42631.32,1,63,57,114079.66
SVNIT Surat,Rajpur Sonarpur,Executive,71162.92,3,75,34,83487.24
IIITM Gwalior,Dehradun,Manager,40647.79,1,62,22,98865.73
IIT Kanpur,Bangalore,Executive,70874.26,3,63,29,68235.0
IIT Delhi,Dehradun,Executive,70506.79,4,69,23,118932.27
SVNIT Surat,Bangalore,Executive,66860.82,2,42,61,73552.1
NIT Bhopal,Rajpur Sonarpur,Executive,65552.54,2,56,50,91662.7
IIT Delhi,Delhi,Executive,62886.32,1,84,56,99541.28
"KIIT, Bhubaneswar",Durgapur,Executive,71716.39,3,78,34,98340.59
DTU,Hyderabad,Executive,46107.65,1,78,59,109849.96
IIT Kharagpur,Chennai,Executive,61751.21,1,48,26,92855.38
IIIT Delhi,Bangalore,Executive,42532.22,4,35,42,99916.36
IGDTUW,Rourkela,Executive,62231.33,4,62,38,60640.17
IIIT Bangalore,Rourkela,Executive,45088.3,3,65,60,115475.98
Manipal Main Campus,Asansol,Manager,70807.75,1,38,18,98461.24
IIT Madras,Bangalore,Executive,64654.89,2,81,22,104277.54
Manipal Main Campus,Hyderabad,Executive,46033.31,2,55,27,67745.99
IIT Madras,Ajmer,Executive,67160.94,3,38,57,88109.86
NIT Bhopal,Dehradun,Executive,74331.49,1,49,31,65294.18
IIT Delhi,Asansol,Executive,46560.4,1,52,25,103672.1
NIT Bhopal,Delhi,Executive,56261.06,2,37,34,103701.46
IIIT Bangalore,Delhi,Executive,49530.01,2,69,42,104307.1
"KIIT, Bhubaneswar",Dehradun,Executive,53249.96,1,55,22,60995.56
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,54819.53,3,67,26,110286.3
SRM Main Campus,Dehradun,Executive,57551.42,3,71,43,69527.16
IIT Delhi,Kolkata,Executive,64490.15,3,75,63,75276.11
IIT Kanpur,Durgapur,Executive,40311.19,2,44,31,85728.99
IIT Bombay,Mumbai,Executive,54817.55,3,50,62,118759.57
IIT Delhi,Kozhikode,Executive,69170.18,2,35,62,101762.31
NIT Bhopal,Chennai,Executive,54983.67,3,59,32,78162.2
IIT Madras,Kozhikode,Executive,56788.63,4,63,33,99067.94
IIIT Bangalore,Durgapur,Executive,71736.12,3,46,23,76600.27
IIT Kharagpur,Dehradun,Executive,65049.99,1,60,45,90255.49
NIT Bhopal,Chennai,Executive,68350.08,2,69,37,95903.63
IIT Madras,Dehradun,Executive,73809.21,1,50,48,75104.07
IIT Delhi,Ajmer,Executive,46101.75,1,47,51,97704.15
SVNIT Surat,Kolkata,Executive,47509.57,4,78,20,110361.94
IIT Kanpur,Hyderabad,Executive,62182.01,2,83,38,103204.97
NIT Bhopal,Hyderabad,Executive,65623.08,4,64,58,98176.57
IIIT Bangalore,Hyderabad,Executive,55736.06,2,62,54,113228.7
IGDTUW,Rajpur Sonarpur,Executive,63944.77,1,55,50,71839.76
SVNIT Surat,Rajpur Sonarpur,Executive,46920.49,1,48,55,116654.27
VIT Vellore,Kozhikode,Manager,63417.89,4,58,31,94939.69
SVNIT Surat,Chennai,Executive,61133.62,4,36,47,88946.25
IIITM Gwalior,Rajpur Sonarpur,Executive,46129.11,2,51,47,89848.24
IIT Kharagpur,Durgapur,Executive,62004.6,1,57,32,89504.2
IIIT Bangalore,Chennai,Executive,65021.3,3,77,29,98256.64
TIET/Thapar University,Delhi,Executive,69235.69,1,42,52,86318.21
"IEM, Kolkata",Mumbai,Manager,71005.96,1,47,19,109687.02
NIT Calicut,Delhi,Executive,56301.55,3,85,21,83985.79
IIIT Delhi,Hyderabad,Executive,52716.67,2,64,52,86947.6
SRM Main Campus,Asansol,Executive,64436.46,1,72,45,103177.08
SVNIT Surat,Bangalore,Executive,70279.56,3,77,50,70140.1
IIT Madras,Ajmer,Executive,54081.78,4,81,27,103096.59
TIET/Thapar University,Durgapur,Manager,73978.48,3,79,19,61969.17
NIT Calicut,Kolkata,Executive,59207.94,1,71,42,103174.81
"IEM, Kolkata",Dehradun,Executive,72039.76,4,60,44,108539.89
IGDTUW,Kozhikode,Executive,63207.95,4,48,42,63418.35
IIIT Bangalore,Mumbai,Executive,51331.32,3,40,48,93205.25
SVNIT Surat,Rourkela,Manager,69843.82,2,50,32,109736.7
IIT Madras,Durgapur,Manager,40949.22,1,51,62,55134.69
IIITM Gwalior,Chennai,Executive,50163.21,2,44,43,59085.18
IIITM Gwalior,Delhi,Executive,47173.17,4,45,57,59060.89
IIIT Delhi,Delhi,Executive,42964.32,3,60,43,114644.07
DTU,Rajpur Sonarpur,Executive,43868.14,1,58,49,105809.59
IIITM Gwalior,Rajpur Sonarpur,Executive,50878.43,2,60,38,55858.41
IGDTUW,Kolkata,Executive,67634.16,2,61,21,68903.11
"Ramaiah Institute of Technology, Bengaluru",Durgapur,Manager,40990.38,1,37,63,60911.5
IGDTUW,Chennai,Executive,41268.8,1,76,21,115585.21
NIT Calicut,Ajmer,Executive,57334.6,2,59,22,92301.34
IIT Kharagpur,Asansol,Executive,65824.2,1,69,40,58677.15
IIT Kharagpur,Delhi,Executive,59528.96,2,83,54,84724.23
SRM Main Campus,Durgapur,Executive,57993.48,4,64,25,111408.57
IIT Madras,Dehradun,Executive,45988.54,2,49,57,82052.97
NIT Calicut,Kozhikode,Manager,63883.8,3,76,27,110152.31
NIT Bhopal,Chennai,Executive,65821.94,1,81,37,112890.0
"IEM, Kolkata",Kozhikode,Manager,66358.6,4,71,40,66990.56
VIT Vellore,Durgapur,Executive,69053.73,4,50,63,90735.52
IIIT Bangalore,Rajpur Sonarpur,Manager,57871.95,4,72,61,81006.7
IIT Kanpur,Mumbai,Executive,57067.69,4,51,21,79526.56
IIT Bombay,Bangalore,Manager,60864.4,3,46,41,64643.5
SVNIT Surat,Rourkela,Executive,53060.04,1,78,31,64739.14
TIET/Thapar University,Hyderabad,Executive,44383.7,1,63,24,117820.05
"IEM, Kolkata",Durgapur,Executive,48562.14,3,67,59,110015.75
"IEM, Kolkata",Delhi,Manager,69951.87,4,35,23,75907.7
SRM Main Campus,Durgapur,Executive,72331.51,1,44,29,72152.51
IGDTUW,Rourkela,Executive,72332.87,3,71,48,88063.21
SVNIT Surat,Delhi,Executive,65171.8,1,38,22,112545.79
IIT Kharagpur,Durgapur,Executive,47893.78,4,46,35,97419.78
"Ramaiah Institute of Technology, Bengaluru",Chennai,Executive,50820.16,2,66,25,109917.31
IGDTUW,Ajmer,Executive,69627.04,4,73,51,85716.83
"KIIT, Bhubaneswar",Kolkata,Executive,47542.61,4,82,44,56379.09
DTU,Ajmer,Executive,50946.43,2,43,37,94275.54
SRM Main Campus,Chennai,Executive,42316.1,1,52,32,63242.67
NIT Calicut,Asansol,Manager,63108.36,1,38,53,114567.25
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Executive,42335.32,3,40,26,109305.59
IGDTUW,Kozhikode,Manager,43838.76,1,60,23,92606.32
IGDTUW,Kolkata,Executive,67077.83,4,82,32,118161.48
IIT Kharagpur,Mumbai,Executive,55332.2,4,50,47,110089.76
IIIT Delhi,Kozhikode,Executive,45415.19,4,77,37,81908.03
VIT Vellore,Durgapur,Executive,48854.54,1,51,24,69356.63
TIET/Thapar University,Kolkata,Executive,42209.87,4,83,34,87134.87
DTU,Rourkela,Executive,51600.02,1,73,50,117645.37
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,54850.52,3,60,35,109658.21
NIT Bhopal,Dehradun,Executive,45919.52,3,52,45,89492.4
IIT Kanpur,Kolkata,Executive,57517.63,2,64,32,66563.8
IIT Kanpur,Chennai,Executive,50348.79,3,65,43,67040.7
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,60574.68,1,81,59,96370.1
NIT Calicut,Mumbai,Executive,63143.39,3,76,60,97067.81
NIT Calicut,Kozhikode,Executive,55620.44,1,51,51,64623.04
IIT Kanpur,Delhi,Manager,43379.53,4,49,54,81874.83
IIT Madras,Asansol,Manager,54056.4,1,36,40,88701.0
"IEM, Kolkata",Durgapur,Executive,67441.81,2,56,43,104684.38
IIT Bombay,Kozhikode,Executive,42555.61,2,55,24,118555.48
VIT Vellore,Asansol,Executive,60142.32,4,39,62,63045.06
NIT Calicut,Asansol,Executive,66169.97,3,36,57,94764.71
IIT Madras,Chennai,Executive,51911.08,2,49,57,59751.52
IIT Bombay,Bangalore,Manager,73759.65,1,54,63,94146.7
IIT Kharagpur,Rajpur Sonarpur,Executive,51683.83,1,79,30,104092.62
IIT Madras,Chennai,Executive,60799.08,1,35,29,116568.63
TIET/Thapar University,Rajpur Sonarpur,Executive,45234.69,1,67,33,109170.92
VIT Vellore,Asansol,Executive,52283.33,2,80,34,101060.96
IIT Kanpur,Bangalore,Executive,47880.05,3,64,58,116656.51
DTU,Delhi,Executive,41056.72,1,35,39,89291.04
SVNIT Surat,Kozhikode,Executive,48235.41,4,39,55,59268.15
"Ramaiah Institute of Technology, Bengaluru",Chennai,Manager,43724.61,1,71,31,80452.02
IIIT Bangalore,Hyderabad,Executive,50817.03,2,68,32,93522.56
TIET/Thapar University,Asansol,Executive,62932.84,3,51,64,111821.23
IGDTUW,Kozhikode,Executive,58375.74,1,71,61,98406.38
IIT Bombay,Mumbai,Executive,59523.18,3,74,40,94423.11
IIT Madras,Kolkata,Executive,40376.04,4,66,22,76700.16
Manipal Main Campus,Asansol,Executive,70866.2,4,45,52,116152.66
IIT Madras,Dehradun,Executive,44751.29,2,82,44,73729.31
IIT Kanpur,Dehradun,Executive,53347.62,4,35,18,118278.74
"Ramaiah Institute of Technology, Bengaluru",Chennai,Executive,57253.67,2,82,63,111153.71
IIT Bombay,Asansol,Executive,59599.8,4,78,45,119238.4
NIT Bhopal,Rourkela,Executive,74990.0,4,54,48,81049.13
DTU,Mumbai,Executive,46409.5,4,65,62,101023.15
Manipal Main Campus,Kozhikode,Executive,68384.33,2,53,36,97190.06
"KIIT, Bhubaneswar",Rourkela,Executive,55880.1,3,43,34,116600.16
IIT Kharagpur,Chennai,Manager,70773.3,3,70,58,72834.15
IIT Kanpur,Asansol,Executive,45196.67,3,70,24,106368.18
IGDTUW,Ajmer,Manager,46629.29,3,37,41,68152.13
NIT Bhopal,Ajmer,Executive,41602.11,3,52,53,63831.05
IIT Bombay,Rourkela,Manager,44481.78,2,73,43,103229.57
NIT Bhopal,Dehradun,Manager,67125.04,4,84,44,58609.53
"Ramaiah Institute of Technology, Bengaluru",Ajmer,Executive,51264.73,1,70,46,81851.09
IIT Kanpur,Mumbai,Manager,48111.1,3,68,33,99970.04
"Ramaiah Institute of Technology, Bengaluru",Dehradun,Manager,52184.92,3,60,44,91781.82
VIT Vellore,Bangalore,Executive,41741.29,3,74,37,79153.48
IIIT Delhi,Rajpur Sonarpur,Executive,63555.34,1,53,63,71768.49
"IEM, Kolkata",Asansol,Executive,67976.26,4,82,22,88937.17
"KIIT, Bhubaneswar",Dehradun,Executive,59621.86,2,83,48,113281.6
"Ramaiah Institute of Technology, Bengaluru",Kolkata,Executive,52311.93,4,40,49,104651.84
NIT Bhopal,Chennai,Executive,52116.5,1,47,63,70386.09
SVNIT Surat,Hyderabad,Executive,61420.24,3,72,55,94629.17
"KIIT, Bhubaneswar",Kozhikode,Executive,42121.23,4,72,30,59009.27
DTU,Chennai,Manager,46602.48,2,72,37,91574.0
IIITM Gwalior,Asansol,Manager,51882.28,1,72,39,56884.46
IIIT Delhi,Bangalore,Executive,44288.11,4,83,23,75407.64
TIET/Thapar University,Asansol,Manager,67353.96,2,77,31,68451.53
"IEM, Kolkata",Durgapur,Executive,51611.21,3,48,35,69390.48
DTU,Mumbai,Executive,52694.51,3,53,47,112779.34
IIIT Bangalore,Mumbai,Manager,57330.01,4,61,57,117154.74
IIT Kharagpur,Bangalore,Executive,61016.84,3,55,46,107370.54
TIET/Thapar University,Rourkela,Executive,66972.81,1,37,48,93491.07
NIT Calicut,Dehradun,Manager,70235.52,2,36,62,55287.32
IIT Delhi,Bangalore,Executive,53252.71,1,39,25,68981.92
IIITM Gwalior,Rajpur Sonarpur,Executive,68043.64,4,82,55,104486.6
IIT Kanpur,Asansol,Manager,73874.89,3,43,23,85220.21
IIIT Delhi,Ajmer,Executive,40109.96,2,85,26,110602.69
Manipal Main Campus,Kolkata,Executive,57661.86,1,67,46,118788.98
NIT Calicut,Delhi,Executive,67966.66,1,66,38,79431.73
IIT Madras,Hyderabad,Executive,57414.2,4,66,49,92001.22
IIITM Gwalior,Durgapur,Manager,67390.98,1,58,61,118937.3
TIET/Thapar University,Kozhikode,Executive,65073.95,4,50,48,83186.78
NIT Calicut,Mumbai,Executive,74339.04,2,77,23,61943.5
NIT Bhopal,Asansol,Executive,47355.38,1,80,41,91037.05
"IEM, Kolkata",Rourkela,Executive,58866.99,1,64,57,93401.11
VIT Vellore,Kolkata,Manager,47924.53,3,51,50,113757.77
IIITM Gwalior,Mumbai,Executive,60705.97,1,84,26,85166.62
IIITM Gwalior,Delhi,Executive,43176.65,3,61,62,92357.08
IIT Kanpur,Asansol,Executive,69082.89,3,69,55,105461.56
"KIIT, Bhubaneswar",Delhi,Executive,61219.5,1,54,63,97733.25
"IEM, Kolkata",Rourkela,Executive,40909.84,2,38,35,69681.48
IIIT Bangalore,Delhi,Executive,49401.27,1,54,21,90445.99
NIT Bhopal,Bangalore,Executive,64106.62,1,35,29,100177.09
TIET/Thapar University,Hyderabad,Executive,53304.45,2,38,28,90230.75
DTU,Rourkela,Executive,65088.15,4,70,22,96078.69
Manipal Main Campus,Kolkata,Executive,65999.82,1,48,40,87122.17
IIT Kharagpur,Asansol,Executive,59353.12,2,59,37,90867.22
"KIIT, Bhubaneswar",Kozhikode,Executive,59788.73,3,44,58,113924.8
TIET/Thapar University,Hyderabad,Executive,52323.54,2,40,22,95716.23
"Ramaiah Institute of Technology, Bengaluru",Delhi,Executive,69659.87,2,39,50,94660.78
"Ramaiah Institute of Technology, Bengaluru",Rajpur Sonarpur,Executive,40780.63,2,84,48,116388.47
IIIT Delhi,Delhi,Manager,58841.51,1,82,34,88765.63
DTU,Mumbai,Executive,72290.96,1,52,35,59665.97
Manipal Main Campus,Mumbai,Executive,69643.86,4,64,22,104269.7
SRM Main Campus,Chennai,Manager,51802.72,2,64,60,109920.88
"KIIT, Bhubaneswar",Chennai,Executive,57917.8,4,79,38,115650.07
IIT Madras,Mumbai,Executive,46426.6,1,38,25,112172.87
Manipal Main Campus,Durgapur,Executive,63468.81,1,48,45,111922.33
IIITM Gwalior,Asansol,Executive,72280.72,2,85,45,92525.05
IIT Madras,Chennai,Executive,71060.85,2,64,25,94347.78
IGDTUW,Dehradun,Manager,43547.72,2,41,31,55160.45
IIT Delhi,Chennai,Executive,70267.24,3,82,52,98488.15
"KIIT, Bhubaneswar",Rajpur Sonarpur,Executive,67793.34,4,81,34,105571.38
"Ramaiah Institute of Technology, Bengaluru",Bangalore,Executive,45723.5,1,50,63,86999.33
Manipal Main Campus,Rajpur Sonarpur,Executive,54560.2,1,84,30,73267.71
NIT Calicut,Kolkata,Executive,64366.7,2,79,51,64394.02
VIT Vellore,Dehradun,Manager,51482.47,3,37,48,94242.94
Manipal Main Campus,Delhi,Executive,74943.91,3,38,42,110433.82
IIT Delhi,Mumbai,Executive,56282.96,2,59,30,85033.81
SRM Main Campus,Ajmer,Executive,74780.07,2,60,54,76170.59
NIT Bhopal,Delhi,Executive,43600.02,3,70,53,80258.13
"IEM, Kolkata",Delhi,Manager,74824.09,3,81,45,119550.25
"Ramaiah Institute of Technology, Bengaluru",Hyderabad,Executive,59411.23,2,60,50,90914.11
IIIT Delhi,Dehradun,Executive,68701.57,2,39,29,68373.22
IIT Kharagpur,Rourkela,Executive,45581.02,1,41,36,105664.33
"IEM, Kolkata",Ajmer,Executive,73152.34,2,63,31,63944.95
SVNIT Surat,Durgapur,Manager,43207.22,4,61,44,67643.94
NIT Calicut,Rourkela,Executive,51290.8,1,62,40,119186.02
IIIT Delhi,Kolkata,Executive,43912.17,2,68,29,91241.88
Manipal Main Campus,Asansol,Executive,67053.09,1,61,53,114877.38
DTU,Durgapur,Executive,47230.69,1,40,34,112796.85
NIT Calicut,Asansol,Executive,51474.68,2,71,52,91030.41
VIT Vellore,Delhi,Executive,55262.78,4,47,54,80074.19
IGDTUW,Hyderabad,Manager,68685.11,4,83,58,93875.29
IIIT Delhi,Delhi,Executive,49123.76,4,64,58,94067.46
TIET/Thapar University,Bangalore,Executive,55263.36,4,70,24,60119.73
NIT Bhopal,Dehradun,Executive,69172.0,4,38,46,78241.63
NIT Calicut,Ajmer,Manager,55384.27,4,59,42,95200.97
NIT Calicut,Chennai,Executive,43942.16,2,43,23,60083.61
TIET/Thapar University,Ajmer,Executive,59495.35,1,36,44,75656.78
VIT Vellore,Chennai,Manager,45642.05,3,75,27,76113.43
NIT Bhopal,Bangalore,Executive,65762.79,3,60,41,116878.69
IIITM Gwalior,Rourkela,Executive,61721.89,1,84,38,70266.26
Manipal Main Campus,Bangalore,Executive,62401.72,1,37,21,82744.06
"IEM, Kolkata",Dehradun,Executive,49321.71,2,59,57,80529.48
IGDTUW,Durgapur,Executive,43572.6,2,54,53,63529.01
SRM Main Campus,Delhi,Executive,47794.64,2,61,20,78781.17
"KIIT, Bhubaneswar",Chennai,Executive,70074.35,3,65,26,76018.82
IIT Bombay,Asansol,Executive,56558.58,2,56,53,96487.33
IIIT Delhi,Kozhikode,Manager,67571.18,4,54,55,92905.63
IIITM Gwalior,Rajpur Sonarpur,Executive,46968.46,4,54,19,89166.68
